实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-06-15,年度分红,,,0.16,2004-06-18,2004-06-21,2004-06-25,,10派0.16元(含税),2003年报
2005-05-10,年度分红,,,2.1,2005-05-16,2005-05-17,2005-05-20,,10派2.1元（含税）,2004年报
2006-05-09,年度分红,,,2.0,2006-05-12,2006-05-15,2006-05-19,,10派2元（含税）,2005年报
2007-05-16,年度分红,,,2.0,2007-05-21,2007-05-22,2007-05-28,,10派2元（含税）,2006年报
2008-06-10,年度分红,,2.0,,2008-06-16,2008-06-17,,,10转增2股,2007年报
2011-05-13,年度分红,,,0.5,2011-05-18,2011-05-19,2011-05-25,,10派0.5元(含税),2010年报
2012-07-03,年度分红,,,0.5,2012-07-09,2012-07-10,2012-07-16,,10派0.5元(含税),2011年报
2013-07-10,年度分红,,,1.5,2013-07-16,2013-07-17,2013-07-25,,10派1.5元(含税),2012年报
2014-07-23,年度分红,,,2.0,2014-07-29,2014-07-30,2014-07-30,,10派2元(含税),2013年报
2015-07-15,年度分红,,,2.5,2015-07-21,2015-07-22,2015-07-22,,10派2.5元(含税),2014年报
2016-07-22,年度分红,,,2.5,2016-07-28,2016-07-29,2016-07-29,,10派2.5元(含税),2015年报
2017-06-16,年度分红,,,1.8,2017-06-22,2017-06-23,2017-06-23,,10派1.8元(含税),2016年报
2018-05-12,年度分红,,,2.0,2018-05-17,2018-05-18,2018-05-18,,10派2元(含税),2017年报
2019-06-05,年度分红,,,3.3,2019-06-12,2019-06-13,2019-06-13,,10派3.3元(含税),2018年报
2020-05-20,年度分红,,,1.3,2020-05-27,2020-05-28,2020-05-28,,10派1.3元(含税),2019年报
2021-05-20,年度分红,,,1.1,2021-05-27,2021-05-28,2021-05-28,,10派1.1元(含税),2020年报
2023-05-18,年度分红,,,0.35,2023-05-25,2023-05-26,2023-05-26,,10派0.35元(含税),2022年报
2024-06-13,年度分红,,,2.0,2024-06-20,2024-06-21,2024-06-21,,10派2元(含税),2023年报
2025-05-22,年度分红,,,2.8,2025-05-29,2025-05-30,2025-05-30,,10派2.8元(含税),2024年报
