实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-08-03,年度分红,,,2.0,2010-08-09,2010-08-10,2010-08-10,,10派2元（含税）,2009年报
2011-05-18,年度分红,,,2.5,2011-05-24,2011-05-25,2011-05-25,,10派2.5元(含税),2010年报
2012-04-25,年度分红,,10.0,3.0,2012-05-03,2012-05-04,2012-05-04,2012-05-04,10转增10股派3元(含税),2011年报
2013-05-22,年度分红,,9.989711,1.798148,2013-05-27,2013-05-28,2013-05-28,2013-05-28,10转增9.989711股派1.798148元(含税),2012年报
2014-05-19,年度分红,,,1.0,2014-05-26,2014-05-27,2014-05-27,,10派1元(含税),2013年报
2015-05-07,年度分红,,5.0,1.0,2015-05-12,2015-05-13,2015-05-13,2015-05-13,10转增5股派1元(含税),2014年报
2016-05-05,年度分红,,5.0,0.8,2016-05-10,2016-05-11,2016-05-11,2016-05-11,10转增5股派0.8元(含税),2015年报
2017-05-08,年度分红,,,0.6,2017-05-11,2017-05-12,2017-05-12,,10派0.6元(含税),2016年报
2018-04-27,年度分红,,,0.8,2018-05-04,2018-05-07,2018-05-07,,10派0.8元(含税),2017年报
2018-12-27,季度分红,,,0.72,2019-01-04,2019-01-07,2019-01-07,,10派0.72元(含税),2018三季报
2019-12-18,季度分红,,,0.606958,2019-12-23,2019-12-24,2019-12-24,,10派0.606958元(含税),2019三季报
2020-05-20,年度分红,,,2.3,2020-05-25,2020-05-26,2020-05-26,,10派2.3元(含税),2019年报
2021-05-22,年度分红,,,0.5,2021-05-27,2021-05-28,2021-05-28,,10派0.5元(含税),2020年报
2023-05-20,年度分红,,,0.5,2023-05-25,2023-05-26,2023-05-26,,10派0.5元(含税),2022年报
2023-11-16,季度分红,,,0.5,2023-11-21,2023-11-22,2023-11-22,,10派0.5元(含税),2023三季报
2024-11-29,季度分红,,,0.58,2024-12-05,2024-12-06,2024-12-06,,10派0.58元(含税),2024三季报
2025-11-11,季度分红,,,0.3,2025-11-17,2025-11-18,2025-11-18,,10派0.3元(含税),2025三季报
