实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-06-05,年度分红,,,1.2,2000-06-08,2000-06-09,,,10派1.2元(含税),1999年报
2001-05-24,年度分红,,,2.0,2001-05-30,2001-05-31,2001-06-08,,10派2.00元(含税),2000年报
2002-05-17,年度分红,,,1.2,2002-05-22,2002-05-23,2002-05-29,,10派1.20元(含税),2001年报
2003-05-12,年度分红,,,1.5,2003-05-15,2003-05-16,2003-05-21,,10派1.5元(含税),2002年报
2004-06-03,年度分红,,,1.2,2004-06-08,2004-06-09,2004-06-16,,10派1.2元(含税),2003年报
2005-05-12,年度分红,,,1.5,2005-05-18,2005-05-19,2005-05-26,,10派1.5元（含税）,2004年报
2006-07-12,年度分红,,,2.0,2006-07-17,2006-07-18,2006-07-21,,10派2元（含税）,2005年报
2006-09-20,中期分红,,5.0,,2006-09-25,2006-09-26,,,10转增5股,2006半年报
2007-06-12,年度分红,,,1.5,2007-06-18,2007-06-19,2007-06-22,,10派1.5元（含税）,2006年报
2008-06-11,年度分红,,,1.5,2008-06-16,2008-06-17,2008-06-20,,10派1.5元（含税）,2007年报
2009-06-30,年度分红,,,1.5,2009-07-06,2009-07-07,2009-07-10,,10派1.5元（含税）,2008年报
2010-04-29,年度分红,,5.0,1.5,2010-05-05,2010-05-06,2010-05-13,2010-05-07,10转增5股派1.5元（含税）,2009年报
2011-04-20,年度分红,,10.0,1.5,2011-04-25,2011-04-26,2011-04-29,2011-04-26,10转增10股派1.5元(含税),2010年报
2012-05-18,年度分红,,,1.0,2012-05-25,2012-05-28,2012-06-01,,10派1元(含税),2011年报
2013-06-07,年度分红,,,1.0,2013-06-17,2013-06-18,2013-06-21,,10派1元(含税),2012年报
2014-06-27,年度分红,,,0.9,2014-07-02,2014-07-03,2014-07-03,,10派0.9元(含税),2013年报
2015-06-24,年度分红,,,1.0,2015-06-29,2015-06-30,2015-06-30,,10派1元(含税),2014年报
2016-06-23,年度分红,,,0.5,2016-06-28,2016-06-29,2016-06-29,,10派0.5元(含税),2015年报
2017-06-14,年度分红,,,0.2,2017-06-19,2017-06-20,2017-06-20,,10派0.2元(含税),2016年报
2018-06-21,年度分红,,,0.3,2018-06-26,2018-06-27,2018-06-27,,10派0.3元(含税),2017年报
2019-06-04,年度分红,,,0.4,2019-06-11,2019-06-12,2019-06-12,,10派0.4元(含税),2018年报
2020-06-05,年度分红,,,0.5,2020-06-11,2020-06-12,2020-06-12,,10派0.5元(含税),2019年报
2021-06-03,年度分红,,,0.5,2021-06-09,2021-06-10,2021-06-10,,10派0.5元(含税),2020年报
2022-05-20,年度分红,,,1.2,2022-05-26,2022-05-27,2022-05-27,,10派1.2元(含税),2021年报
2023-05-23,年度分红,,2.0,0.7,2023-05-29,2023-05-30,2023-05-30,,10转增2股派0.7元(含税),2022年报
2024-06-21,年度分红,,2.0,0.9,2024-06-27,2024-06-28,2024-06-28,,10转增2股派0.9元(含税),2023年报
2025-06-19,年度分红,,,1.4,2025-06-25,2025-06-26,2025-06-26,,10派1.4元(含税),2024年报
2026-06-23,年度分红,,,2.0,2026-06-29,2026-06-30,2026-06-30,,10派2元(含税),2025年报
