实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-04-05,年度分红,,,2.0,2000-04-10,2000-04-11,2000-04-12,,10派2元(含税),1999年报
2010-06-04,年度分红,,2.0,,2010-06-09,2010-06-10,,2010-06-11,10转增2股,2009年报
2013-05-28,年度分红,,,0.15,2013-05-31,2013-06-03,2013-06-06,,10派0.15元(含税),2012年报
2014-05-19,年度分红,,,0.17,2014-05-22,2014-05-23,2014-05-28,,10派0.17元(含税),2013年报
2015-05-25,年度分红,,,0.18,2015-05-28,2015-05-29,2015-05-29,,10派0.18元(含税),2014年报
2016-06-09,年度分红,,,0.1,2016-06-16,2016-06-17,2016-06-17,,10派0.1元(含税),2015年报
2017-04-20,年度分红,,,0.08,2017-04-26,2017-04-27,2017-04-27,,10派0.08元(含税),2016年报
2018-05-28,年度分红,,,0.06,2018-05-31,2018-06-01,2018-06-01,,10派0.06元(含税),2017年报
2019-06-14,年度分红,,,0.06,2019-06-19,2019-06-20,2019-06-20,,10派0.06元(含税),2018年报
2020-06-17,年度分红,,,0.06,2020-06-23,2020-06-24,2020-06-24,,10派0.06元(含税),2019年报
