实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-01,年度分红,,,3.0,2017-06-07,2017-06-08,2017-06-08,,10派3元(含税),2016年报
2018-06-01,年度分红,,4.8,2.5,2018-06-07,2018-06-08,2018-06-08,,10转增4.8股派2.5元(含税),2017年报
2019-04-16,年度分红,,4.8,2.0,2019-04-19,2019-04-22,2019-04-22,,10转增4.8股派2元(含税),2018年报
2020-05-26,年度分红,,4.5,1.7,2020-05-29,2020-06-01,2020-06-01,,10转增4.5股派1.7元(含税),2019年报
2021-06-01,年度分红,,4.0,1.8,2021-06-07,2021-06-08,2021-06-08,,10转增4股派1.8元(含税),2020年报
2022-06-01,年度分红,,,1.2,2022-06-07,2022-06-08,2022-06-08,,10派1.2元(含税),2021年报
2023-05-30,年度分红,,,1.0,2023-06-02,2023-06-05,2023-06-05,,10派1元(含税),2022年报
2024-06-12,年度分红,,,1.2,2024-06-17,2024-06-18,2024-06-18,,10派1.2元(含税),2023年报
2024-12-05,季度分红,,,0.8,2024-12-11,2024-12-12,2024-12-12,,10派0.8元(含税),2024三季报
2025-05-30,年度分红,,,0.5,2025-06-05,2025-06-06,2025-06-06,,10派0.5元(含税),2024年报
2025-12-02,季度分红,,,1.0,2025-12-05,2025-12-08,2025-12-08,,10派1元(含税),2025三季报
2026-06-09,年度分红,,,1.0,2026-06-12,2026-06-15,2026-06-15,,10派1元(含税),2025年报
