实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-19,年度分红,,8.0,1.5,2012-06-25,2012-06-26,2012-06-29,2012-06-27,10转增8股派1.5元(含税),2011年报
2014-07-03,年度分红,,,0.5,2014-07-09,2014-07-10,2014-07-10,,10派0.5元(含税),2013年报
2015-04-28,年度分红,5.0,15.0,1.3,2015-05-04,2015-05-05,2015-05-05,2015-05-06,10送5转增15股派1.3元(含税),2014年报
2016-05-05,年度分红,,,0.45,2016-05-11,2016-05-12,2016-05-12,,10派0.45元(含税),2015年报
2017-05-08,年度分红,,,1.0,2017-05-12,2017-05-15,2017-05-15,,10派1元(含税),2016年报
2018-05-22,年度分红,,4.0,1.8,2018-05-28,2018-05-29,2018-05-29,,10转增4股派1.8元(含税),2017年报
2019-05-31,年度分红,,,1.0,2019-06-06,2019-06-10,2019-06-10,,10派1元(含税),2018年报
2020-05-28,年度分红,,,2.0,2020-06-03,2020-06-04,2020-06-04,,10派2元(含税),2019年报
2020-10-19,中期分红,,,1.8,2020-10-23,2020-10-26,2020-10-26,,10派1.8元(含税),2020半年报
2021-06-17,年度分红,,4.0,2.5,2021-06-22,2021-06-23,2021-06-23,,10转增4股派2.5元(含税),2020年报
2022-05-30,年度分红,,4.0,2.6,2022-06-02,2022-06-06,2022-06-06,,10转增4股派2.6元(含税),2021年报
2023-06-13,年度分红,,,4.0,2023-06-16,2023-06-19,2023-06-19,,10派4元(含税),2022年报
2024-07-09,年度分红,,,1.7,2024-07-12,2024-07-15,2024-07-15,,10派1.7元(含税),2023年报
