实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-08,年度分红,,,2.5,2017-06-13,2017-06-14,2017-06-14,,10派2.5元(含税),2016年报
2018-05-29,年度分红,,4.0,2.5,2018-06-01,2018-06-04,2018-06-04,,10转增4股派2.5元(含税),2017年报
2019-05-23,年度分红,,4.0,1.0,2019-05-28,2019-05-29,2019-05-29,,10转增4股派1元(含税),2018年报
2020-06-22,年度分红,,,0.7,2020-06-29,2020-06-30,2020-06-30,,10派0.7元(含税),2019年报
2021-05-25,年度分红,,,1.0,2021-05-28,2021-05-31,2021-05-31,,10派1元(含税),2020年报
2022-06-01,年度分红,,,1.1,2022-06-08,2022-06-09,2022-06-09,,10派1.1元(含税),2021年报
2023-06-15,年度分红,,,1.3,2023-06-21,2023-06-26,2023-06-26,,10派1.3元(含税),2022年报
2024-06-11,年度分红,,,1.7,2024-06-17,2024-06-18,2024-06-18,,10派1.7元(含税),2023年报
2025-07-08,年度分红,,,1.7,2025-07-14,2025-07-15,2025-07-15,,10派1.7元(含税),2024年报
2026-06-12,年度分红,,,1.2,2026-06-17,2026-06-18,2026-06-18,,10派1.2元(含税),2025年报
