实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-06-11,年度分红,,,3.0,2008-06-16,2008-06-17,2008-06-23,,10派3元（含税）,2007年报
2009-06-08,年度分红,,,3.0,2009-06-11,2009-06-12,2009-06-18,,10派3元（含税）,2008年报
2010-06-28,年度分红,,,3.0,2010-07-01,2010-07-02,2010-07-08,,10派3元（含税）,2009年报
2011-06-20,年度分红,,,3.5,2011-06-23,2011-06-24,2011-06-29,,10派3.5元(含税),2010年报
2012-06-18,年度分红,,,3.5,2012-06-21,2012-06-25,2012-06-29,,10派3.5元(含税),2011年报
2013-07-16,年度分红,,,3.5,2013-07-19,2013-07-22,2013-07-26,,10派3.5元(含税),2012年报
2014-07-14,年度分红,,,4.0,2014-07-17,2014-07-18,2014-07-18,,10派4元(含税),2013年报
2015-07-10,年度分红,,,5.0,2015-07-16,2015-07-17,2015-07-17,,10派5元(含税),2014年报
2016-08-04,年度分红,,,10.0,2016-08-10,2016-08-11,2016-08-11,,10派10元（含税）,2015年报
2017-07-25,年度分红,,,7.0,2017-08-01,2017-08-02,2017-08-02,,10派7元(含税),2016年报
2018-07-31,年度分红,,,8.0,2018-08-07,2018-08-08,2018-08-08,,10派8元（含税）,2017年报
2019-07-16,年度分红,,,10.0,2019-07-22,2019-07-23,2019-07-23,,10派10元(含税),2018年报
2020-06-03,年度分红,,,12.0,2020-06-10,2020-06-11,2020-06-11,,10派12元(含税),2019年报
2021-06-22,年度分红,,,12.0,2021-06-29,2021-06-30,2021-06-30,,10派12元(含税),2020年报
2021-06-22,特别分红,,,1.0,2021-06-29,2021-06-30,2021-06-30,,10派1元(含税),2020年报
2022-07-01,年度分红,,,10.0,2022-07-08,2022-07-11,2022-07-11,,10派10元(含税),2021年报
2023-06-20,年度分红,,,10.2,2023-06-28,2023-06-29,2023-06-29,,10派10.2元(含税),2022年报
2024-07-05,年度分红,,,10.2,2024-07-11,2024-07-12,2024-07-12,,10派10.2元(含税),2023年报
2025-07-11,年度分红,,,10.8,2025-07-17,2025-07-18,2025-07-18,,10派10.8元(含税),2024年报
