实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-15,年度分红,4.0,1.0,1.0,2001-06-21,2001-06-22,2001-06-29,,10送4转增1股派1元（含税),2000年报
2001-10-27,中期分红,1.0,1.0,0.25,2001-11-01,2001-11-02,2001-11-09,,10送1转增1股派0.25元(含税),2001半年报
2002-06-27,年度分红,,8.0,1.0,2002-07-02,2002-07-03,2002-07-09,,10转增8股派1元(含税),2001年报
2007-11-27,股改分红,,1.3202,,2007-11-28,,,,10转增1.320229股,
2009-06-10,年度分红,,5.0,,2009-06-15,2009-06-16,,2009-06-17,10转增5股,2008年报
2010-06-22,年度分红,,,1.0,2010-06-25,2010-06-28,2010-07-02,,10派1元（含税）,2009年报
2011-06-07,年度分红,3.0,,0.34,2011-06-10,2011-06-13,2011-06-17,2011-06-14,10送3股派0.34元(含税),2010年报
2012-06-04,年度分红,,,0.5,2012-06-07,2012-06-08,2012-06-14,,10派0.5元(含税),2011年报
2013-05-28,年度分红,,,0.8,2013-05-31,2013-06-03,2013-06-07,,10派0.8元(含税),2012年报
2014-07-03,年度分红,,,1.2,2014-07-09,2014-07-10,2014-07-10,,10派1.2元(含税),2013年报
2015-06-09,年度分红,3.0,,0.6,2015-06-15,2015-06-16,2015-06-16,,10送3股派0.6元(含税),2014年报
2017-05-23,年度分红,,5.0,1.14,2017-05-31,2017-06-01,2017-06-01,,10转增5股派1.14元(含税),2016年报
2018-05-24,年度分红,,,0.5,2018-05-31,2018-06-01,2018-06-01,,10派0.5元(含税),2017年报
2019-07-10,年度分红,,,0.92,2019-07-17,2019-07-18,2019-07-18,,10派0.92元(含税),2018年报
