实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-25,年度分红,,,3.8,,,2012-03-19,,10派3.8元(含税),2011年报
2013-04-16,年度分红,,10.0,5.0,2013-04-19,2013-04-22,2013-04-22,2013-04-22,10转增10股派5元(含税),2012年报
2014-05-05,年度分红,,2.0,2.5,2014-05-08,2014-05-09,2014-05-09,2014-05-09,10转增2股派2.5元(含税),2013年报
2015-04-29,年度分红,,5.0,3.0,2015-05-06,2015-05-07,2015-05-07,2015-05-07,10转增5股派3元(含税),2014年报
2016-04-29,年度分红,,,1.5,2016-05-06,2016-05-09,2016-05-09,,10派1.5元(含税),2015年报
2017-05-18,年度分红,,,1.5,2017-05-23,2017-05-24,2017-05-24,,10派1.5元(含税),2016年报
2018-05-16,年度分红,,,1.5,2018-05-22,2018-05-23,2018-05-23,,10派1.5元(含税),2017年报
2019-05-13,年度分红,,,1.5,2019-05-20,2019-05-21,2019-05-21,,10派1.5元(含税),2018年报
2021-05-12,年度分红,,,2.0,2021-05-18,2021-05-19,2021-05-19,,10派2元(含税),2020年报
2022-06-14,年度分红,,4.5,2.0,2022-06-20,2022-06-21,2022-06-21,2022-06-21,10转增4.5股派2元(含税),2021年报
2023-05-29,年度分红,,,1.5,2023-06-05,2023-06-06,2023-06-06,,10派1.5元(含税),2022年报
2024-03-28,年度分红,,0.1,2.0,2024-04-08,2024-04-09,2024-04-09,2024-04-09,10转增0.1股派2元(含税),2023年报
2026-06-04,年度分红,,,0.85,2026-06-10,2026-06-11,2026-06-11,,10派0.85元(含税),2025年报
