实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-04-01,年度分红,,2.0,,2000-04-05,2000-04-06,,,10转增2股,1999年报
2001-06-23,年度分红,,,1.0,2001-06-28,2001-06-29,2001-07-02,,10派1元（含税）,2000年报
2002-11-23,年度分红,,,2.5,2002-11-28,2002-11-29,2002-11-29,,10派2.5元(含税),2001年报
2003-06-04,年度分红,,6.0,,2003-06-09,2003-06-10,,,10转增6股,2002年报
2011-05-12,年度分红,,,0.5,2011-05-19,2011-05-20,2011-05-20,,10派0.5元(含税),2010年报
2015-05-05,年度分红,,3.0,,2015-05-11,2015-05-12,,2015-05-12,10转增3股,2014年报
2017-05-09,年度分红,,,0.1,2017-05-16,2017-05-17,2017-05-17,,10派0.1元(含税),2016年报
2018-06-28,年度分红,,,0.1,2018-07-03,2018-07-04,2018-07-04,,10派0.1元(含税),2017年报
2019-06-25,年度分红,,,0.1,2019-06-28,2019-07-01,2019-07-01,,10派0.1元(含税),2018年报
2020-06-17,年度分红,,,0.15,2020-06-23,2020-06-24,2020-06-24,,10派0.15元(含税),2019年报
2021-06-24,年度分红,,,0.3,2021-06-30,2021-07-01,2021-07-01,,10派0.3元(含税),2020年报
2022-06-10,年度分红,,,0.2,2022-06-15,2022-06-16,2022-06-16,,10派0.2元(含税),2021年报
2023-06-09,年度分红,,,0.2,2023-06-15,2023-06-16,2023-06-16,,10派0.2元(含税),2022年报
