实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2014-06-30,年度分红,,,0.82,2014-07-03,2014-07-04,2014-07-04,,10派0.82元(含税),2013年报
2015-07-13,年度分红,,,0.54,2015-07-16,2015-07-17,2015-07-17,,10派0.54元(含税),2014年报
2016-09-03,中期分红,,,0.6,2016-09-08,2016-09-09,2016-09-09,,10派0.6元(含税),2016半年报
2017-07-05,年度分红,,,0.4,2017-07-10,2017-07-11,2017-07-11,,10派0.4元(含税),2016年报
2018-06-12,年度分红,,,0.42,2018-06-15,2018-06-19,2018-06-19,,10派0.42元(含税),2017年报
2019-07-11,年度分红,,,0.51,2019-07-16,2019-07-17,2019-07-17,,10派0.51元(含税),2018年报
2020-06-12,年度分红,,,0.81,2020-06-17,2020-06-18,2020-06-18,,10派0.81元(含税),2019年报
2021-06-11,年度分红,,4.0,1.24,2021-06-17,2021-06-18,2021-06-18,,10转增4股派1.24元(含税),2020年报
2022-06-07,年度分红,,,1.02,2022-06-10,2022-06-13,2022-06-13,,10派1.02元(含税),2021年报
2023-07-01,年度分红,,,1.77,2023-07-10,2023-07-11,2023-07-11,,10派1.77元(含税),2022年报
2024-07-04,年度分红,,,1.2,2024-07-09,2024-07-10,2024-07-10,,10派1.2元(含税),2023年报
2025-05-30,年度分红,,,0.7,2025-06-05,2025-06-06,2025-06-06,,10派0.7元(含税),2024年报
2026-07-06,年度分红,,,1.6,2026-07-09,2026-07-10,2026-07-10,,10派1.6元(含税),2025年报
