实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2007-04-30,年度分红,,3.0,6.0,2007-05-14,2007-05-15,2007-05-15,,10转增3股派6元（含税）,2006年报
2008-05-06,年度分红,,3.0,5.0,2008-05-12,2008-05-13,2008-05-13,,10转增3股派5元（含税）,2007年报
2009-05-21,年度分红,,,4.0,2009-05-26,2009-05-27,2009-05-27,,10派4元（含税）,2008年报
2010-05-08,年度分红,,3.0,2.0,2010-05-13,2010-05-14,2010-05-14,2010-05-14,10转增3股派2元（含税）,2009年报
2011-05-17,年度分红,,4.0,2.0,2011-05-20,2011-05-23,2011-05-23,2011-05-23,10转增4股派2元(含税),2010年报
2012-05-17,年度分红,,,1.5,2012-05-22,2012-05-23,2012-05-23,,10派1.5元(含税),2011年报
2013-05-31,年度分红,,,1.5,2013-06-05,2013-06-06,2013-06-06,,10派1.5元(含税),2012年报
2014-06-11,年度分红,,,1.0,2014-06-17,2014-06-18,2014-06-18,,10派1元(含税),2013年报
2015-06-05,年度分红,,,0.2,2015-06-12,2015-06-15,2015-06-15,,10派0.2元(含税),2014年报
2017-06-10,年度分红,,,1.0,2017-06-15,2017-06-16,2017-06-16,,10派1元(含税),2016年报
2018-06-08,年度分红,,,1.0,2018-06-14,2018-06-15,2018-06-15,,10派1元(含税),2017年报
2019-05-29,年度分红,,,1.0,2019-06-05,2019-06-06,2019-06-06,,10派1元(含税),2018年报
2020-06-18,年度分红,,,1.0,2020-06-29,2020-06-30,2020-06-30,,10派1元(含税),2019年报
2021-06-04,年度分红,,,1.5,2021-06-10,2021-06-11,2021-06-11,,10派1.5元(含税),2020年报
2022-04-26,年度分红,,,1.0,2022-04-29,2022-05-05,2022-05-05,,10派1元(含税),2021年报
2023-06-02,年度分红,,,2.0,2023-06-08,2023-06-09,2023-06-09,,10派2元(含税),2022年报
2024-06-13,年度分红,,,2.5,2024-06-19,2024-06-20,2024-06-20,,10派2.5元(含税),2023年报
2025-06-12,年度分红,,,1.0,2025-06-18,2025-06-19,2025-06-19,,10派1元(含税),2024年报
2026-06-10,年度分红,,,1.0,2026-06-16,2026-06-17,2026-06-17,,10派1元(含税),2025年报
