实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2013-05-13,年度分红,,10.0,3.0,2013-05-17,2013-05-20,2013-05-20,2013-05-20,10转增10股派3元(含税),2012年报
2014-05-08,年度分红,,,0.44,2014-05-14,2014-05-15,2014-05-15,,10派0.44元(含税),2013年报
2015-06-02,年度分红,,,0.34,2015-06-09,2015-06-10,2015-06-10,,10派0.34元(含税),2014年报
2015-09-30,中期分红,,8.0,,2015-10-13,2015-10-14,,2015-10-14,10转增8股,2015半年报
2016-06-08,年度分红,,,0.24,2016-06-16,2016-06-17,2016-06-17,,10派0.24元(含税),2015年报
2017-05-19,年度分红,,,0.25,2017-05-25,2017-05-26,2017-05-26,,10派0.25元(含税),2016年报
2018-05-21,年度分红,,,0.29,2018-05-28,2018-05-29,2018-05-29,,10派0.29元(含税),2017年报
2019-05-23,年度分红,,,0.35,2019-05-29,2019-05-30,2019-05-30,,10派0.35元(含税),2018年报
2020-06-03,年度分红,,,0.28,2020-06-09,2020-06-10,2020-06-10,,10派0.28元(含税),2019年报
2021-05-21,年度分红,,,0.14,2021-05-26,2021-05-27,2021-05-27,,10派0.14元(含税),2020年报
2025-01-09,季度分红,,,0.32,2025-01-16,2025-01-17,2025-01-17,,10派0.32元(含税),2024三季报
