实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-01,年度分红,,,1.6,2001-06-07,2001-06-08,2001-06-15,,10派1.6元(含税),2000年报
2002-06-01,年度分红,,,1.5,2002-06-05,2002-06-06,2002-06-11,,10派1.5元(含税),2001年报
2003-05-24,年度分红,,,1.0,2003-05-28,2003-05-29,2003-06-04,,10股派1元（含税）,2002年报
2004-05-24,年度分红,,,1.2,2004-05-28,2004-05-31,2004-06-03,,10派1.2元(含税),2003年报
2005-06-20,年度分红,,,1.0,2005-06-23,2005-06-24,2005-06-30,,10派1元(含税),2004年报
2007-06-13,年度分红,,,0.5,2007-06-19,2007-06-20,2007-06-25,,10派0.5元（含税）,2006年报
2008-05-27,年度分红,,,1.0,2008-05-30,2008-06-02,2008-06-05,,10派1元（含税）,2007年报
2009-05-27,年度分红,,,0.8,2009-06-05,2009-06-08,2009-06-12,,10派0.8元（含税）,2008年报
2010-06-30,年度分红,,,1.0,2010-07-05,2010-07-06,2010-07-09,,10派1元（含税）,2009年报
2011-10-10,中期分红,,,1.2,2011-10-13,2011-10-14,2011-10-19,,10派1.2元(含税),2011半年报
2012-05-26,年度分红,,3.0,0.5,2012-05-30,2012-05-31,2012-06-05,2012-05-30,10转增3股派0.5元(含税),2011年报
2013-06-06,年度分红,,,1.0,2013-06-14,2013-06-17,2013-06-20,,10派1元(含税),2012年报
2014-07-11,年度分红,,,0.8,2014-07-17,2014-07-18,2014-07-18,,10派0.8元(含税),2013年报
2015-07-23,年度分红,,,0.8,2015-07-30,2015-07-31,2015-07-31,,10派0.8元(含税),2014年报
2016-08-16,年度分红,,,0.9,2016-08-19,2016-08-22,2016-08-22,,10派0.9元(含税),2015年报
2017-07-06,年度分红,,,0.9,2017-07-13,2017-07-14,2017-07-14,,10派0.9元(含税),2016年报
2018-07-10,年度分红,,,1.0,2018-07-17,2018-07-18,2018-07-18,,10派1元(含税),2017年报
2019-06-19,年度分红,,,0.9,2019-06-26,2019-06-27,2019-06-27,,10派0.9元(含税),2018年报
2020-05-18,年度分红,,,0.65,2020-05-21,2020-05-22,2020-05-22,,10派0.65元(含税),2019年报
2021-07-20,年度分红,,,0.93,2021-07-26,2021-07-27,2021-07-27,,10派0.93元(含税),2020年报
2022-08-02,年度分红,,,1.3,2022-08-08,2022-08-09,2022-08-09,,10派1.3元(含税),2021年报
2023-07-22,年度分红,,,1.26,2023-07-27,2023-07-28,2023-07-28,,10派1.26元(含税),2022年报
2024-08-07,年度分红,,,0.9305,2024-08-13,2024-08-14,2024-08-14,,10派0.9305元(含税),2023年报
2024-12-20,季度分红,,,0.93,2024-12-26,2024-12-27,2024-12-27,,10派0.93元(含税),2024三季报
2025-07-08,年度分红,,,0.74,2025-07-11,2025-07-14,2025-07-14,,10派0.74元(含税),2024年报
2025-12-04,季度分红,,,0.29,2025-12-09,2025-12-10,2025-12-10,,10派0.29元(含税),2025三季报
