实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-06-07,年度分红,,,2.5,2000-06-12,2000-06-13,2000-06-14,,10派2.5元（含税）,1999年报
2002-05-18,年度分红,2.0,4.0,1.0,2002-05-24,2002-05-27,2002-05-27,,10送2转增4股派1元(含税),2001年报
2003-05-31,年度分红,,4.0,,2003-06-06,2003-06-09,,,10转增4股,2002年报
2012-05-09,年度分红,,,0.5,2012-05-15,2012-05-16,2012-05-16,,10派0.5元(含税),2011年报
2013-05-18,年度分红,,,0.2,2013-05-23,2013-05-24,2013-05-24,,10派0.2元(含税),2012年报
2014-04-19,年度分红,,,0.2,2014-04-23,2014-04-24,2014-04-24,,10派0.2元(含税),2013年报
2015-04-20,年度分红,,,0.2,2015-04-24,2015-04-27,2015-04-27,,10派0.2元(含税),2014年报
2018-05-29,年度分红,,5.0,,2018-06-04,2018-06-05,,2018-06-05,10转增5股,2017年报
2019-06-13,年度分红,,,0.701,2019-06-18,2019-06-19,2019-06-19,,10派0.701元(含税),2018年报
2020-06-24,年度分红,,1.020857,0.140878,2020-07-01,2020-07-02,2020-07-02,2020-07-02,10转增1.020857股派0.140878元(含税),2019年报
2022-06-09,年度分红,,,0.3,2022-06-14,2022-06-15,2022-06-15,,10派0.3元(含税),2021年报
2023-06-06,年度分红,,,0.13,2023-06-12,2023-06-13,2023-06-13,,10派0.13元(含税),2022年报
