实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-20,年度分红,,,0.4,2017-06-26,2017-06-27,2017-06-27,,10派0.4元(含税),2016年报
2018-05-22,年度分红,,,0.6,2018-05-25,2018-05-28,2018-05-28,,10派0.6元(含税),2017年报
2019-06-06,年度分红,,,0.5,2019-06-13,2019-06-14,2019-06-14,,10派0.5元(含税),2018年报
2020-05-26,年度分红,,,1.2,2020-05-29,2020-06-01,2020-06-01,,10派1.2元(含税),2019年报
2021-05-15,年度分红,,,1.2,2021-05-20,2021-05-21,2021-05-21,,10派1.2元(含税),2020年报
2021-09-30,中期分红,,,2.5,2021-10-12,2021-10-13,2021-10-13,,10派2.5元(含税),2021半年报
2022-09-26,中期分红,,,2.5,2022-09-29,2022-09-30,2022-09-30,,10派2.5元(含税),2022半年报
2023-05-25,年度分红,,,2.5,2023-05-30,2023-05-31,2023-05-31,,10派2.5元(含税),2022年报
2024-05-28,年度分红,,,0.8,2024-05-31,2024-06-03,2024-06-03,,10派0.8元(含税),2023年报
2025-05-27,年度分红,,,1.15,2025-05-30,2025-06-03,2025-06-03,,10派1.15元(含税),2024年报
