实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-05-03,年度分红,2.0,,,1995-09-08,1995-09-11,,,10送2股,1994年报
1996-07-05,年度分红,2.0,0.0,0.0,1996-07-10,1996-07-11,,,10送2股,1995年报
1997-05-21,年度分红,1.0,5.0,1.5,1997-05-27,1997-05-28,,,10送1转增5股派1.5元(含税),1996年报
1998-05-01,年度分红,2.0,2.0,0.0,1998-05-07,1998-05-08,,,10送2转增2股,1997年报
2000-07-07,年度分红,,,1.0,2000-07-12,2000-07-13,,,10派1元（含税,1999年报
2001-05-11,年度分红,1.0,4.0,,2001-05-17,2001-05-18,,,10送1转增4股,2000年报
2012-08-03,年度分红,,,1.0,2012-08-10,2012-08-13,2012-08-21,,10派1元(含税),2011年报
2013-07-22,年度分红,,,0.2,2013-07-25,2013-07-26,2013-08-01,,10派0.2元(含税),2012年报
2014-08-15,年度分红,,,0.36,2014-08-20,2014-08-21,2014-08-21,,10派0.36元(含税),2013年报
2015-08-14,年度分红,,,0.33,2015-08-20,2015-08-21,2015-08-21,,10派0.33元(含税),2014年报
2016-08-15,年度分红,,,0.7,2016-08-19,2016-08-22,2016-08-22,,10派0.7元(含税),2015年报
2017-08-16,年度分红,,,1.37,2017-08-22,2017-08-23,2017-08-23,,10派1.37元(含税),2016年报
2018-08-15,年度分红,,,0.73,2018-08-21,2018-08-22,2018-08-22,,10派0.73元(含税),2017年报
2019-08-16,年度分红,,,0.74,2019-08-22,2019-08-23,2019-08-23,,10派0.74元(含税),2018年报
2020-07-09,年度分红,,,0.75,2020-07-15,2020-07-16,2020-07-16,,10派0.75元(含税),2019年报
2021-08-11,年度分红,,,0.4,2021-08-17,2021-08-18,2021-08-18,,10派0.4元(含税),2020年报
2022-08-11,年度分红,,,0.77,2022-08-17,2022-08-18,2022-08-18,,10派0.77元(含税),2021年报
2023-08-11,年度分红,,,0.4,2023-08-17,2023-08-18,2023-08-18,,10派0.4元(含税),2022年报
2024-08-09,年度分红,,,0.47,2024-08-15,2024-08-16,2024-08-16,,10派0.47元(含税),2023年报
2025-08-01,年度分红,,,0.32,2025-08-07,2025-08-08,2025-08-08,,10派0.32元(含税),2024年报
