实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2014-04-11,年度分红,,10.0,3.0,2014-04-18,2014-04-21,2014-04-21,2014-04-21,10转增10股派3元(含税),2013年报
2015-05-14,年度分红,,15.0,3.0,2015-05-21,2015-05-22,2015-05-22,2015-05-22,10转增15股派3元(含税),2014年报
2015-09-25,中期分红,5.0,5.0,0.6,2015-09-30,2015-10-08,2015-10-08,2015-10-08,10送5转增5股派0.6元（含税）,2015半年报
2016-04-07,年度分红,,,0.2,2016-04-12,2016-04-13,2016-04-13,,10派0.2元(含税),2015年报
2017-04-21,年度分红,,10.0,1.0,2017-04-27,2017-04-28,2017-04-28,2017-04-28,10转增10股派1元(含税),2016年报
2018-04-18,年度分红,,,0.199999,2018-04-23,2018-04-24,2018-04-24,,10派0.199999元(含税),2017年报
2019-05-11,年度分红,,,0.2,2019-05-17,2019-05-20,2019-05-20,,10派0.2元(含税),2018年报
2020-05-12,年度分红,,,0.2,2020-05-18,2020-05-19,2020-05-19,,10派0.2元(含税),2019年报
2021-05-19,年度分红,,,0.25,2021-05-24,2021-05-25,2021-05-25,,10派0.25元(含税),2020年报
2022-05-18,年度分红,,,0.2,2022-05-24,2022-05-25,2022-05-25,,10派0.2元(含税),2021年报
2024-04-25,年度分红,,,1.0,2024-05-07,2024-05-08,2024-05-08,,10派1元(含税),2023年报
2025-05-13,年度分红,,,0.6,2025-05-20,2025-05-21,2025-05-21,,10派0.6元(含税),2024年报
2026-05-20,年度分红,,,0.2,2026-05-27,2026-05-28,2026-05-28,,10派0.2元(含税),2025年报
