实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-21,年度分红,5.0,5.0,2.0,2010-05-27,2010-05-28,2010-05-28,2010-05-28,10送5转增5股派2元（含税）,2009年报
2011-05-19,年度分红,,5.0,1.0,2011-05-25,2011-05-26,2011-05-26,2011-05-26,10转增5股派1元(含税),2010年报
2012-04-26,年度分红,,,1.0,2012-05-07,2012-05-08,2012-05-08,,10派1元(含税),2011年报
2013-05-14,年度分红,,,1.0,2013-05-21,2013-05-22,2013-05-22,,10派1元(含税),2012年报
2014-05-09,年度分红,,,1.0,2014-05-15,2014-05-16,2014-05-16,,10派1元(含税),2013年报
2015-04-17,年度分红,5.0,5.0,1.0,2015-04-23,2015-04-24,2015-04-24,2015-04-24,10送5转增5股派1元(含税),2014年报
2016-04-21,年度分红,,,1.0,2016-04-27,2016-04-28,2016-04-28,,10派1元(含税),2015年报
2017-06-08,年度分红,,,1.0,2017-06-14,2017-06-15,2017-06-15,,10派1元(含税),2016年报
2018-05-31,年度分红,,,1.0,2018-06-05,2018-06-06,2018-06-06,,10派1元(含税),2017年报
2022-05-18,年度分红,,,1.0,2022-05-25,2022-05-26,2022-05-26,,10派1元(含税),2021年报
2024-05-14,年度分红,,,1.0,2024-05-21,2024-05-22,2024-05-22,,10派1元(含税),2023年报
2025-06-04,年度分红,,,0.5,2025-06-10,2025-06-11,2025-06-11,,10派0.5元(含税),2024年报
