实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2002-07-09,年度分红,,,1.0,2002-07-12,2002-07-15,2002-07-19,,10派1元(含税),2001年报
2003-07-09,年度分红,,,0.5,2003-07-14,2003-07-15,2003-07-21,,10股派0.50元（含税）,2002年报
2004-07-09,年度分红,,,0.5,2004-07-14,2004-07-15,2004-07-21,,10派0.5元(含税),2003年报
2006-06-12,年度分红,,,0.5,2006-06-15,2006-06-16,2006-06-23,,10派0.5元（含税）,2005年报
2008-06-16,年度分红,,,0.5,2008-06-19,2008-06-20,2008-06-26,,10派0.5元（含税）,2007年报
2009-06-02,年度分红,,10.0,,2009-06-08,2009-06-09,,2009-06-10,10转增10股,2008年报
2011-06-28,年度分红,,,0.15,2011-07-04,2011-07-05,2011-07-12,,10派0.15元(含税),2010年报
2015-07-09,年度分红,,13.0,,2015-07-14,2015-07-15,,,10转增13股,2014年报
2017-04-29,年度分红,,,1.5,2017-05-04,2017-05-05,2017-05-05,,10派1.5元(含税),2016年报
2018-09-20,中期分红,,,2.5,2018-09-27,2018-09-28,2018-09-28,,10派2.5元(含税),2018半年报
2019-06-21,年度分红,,4.0,3.0,2019-06-26,2019-06-27,2019-06-27,,10转增4股派3元(含税),2018年报
2020-06-10,年度分红,,,4.0,2020-06-17,2020-06-18,2020-06-18,,10派4元(含税),2019年报
2021-05-25,年度分红,,,7.7,2021-05-28,2021-05-31,2021-05-31,,10派7.7元(含税),2020年报
2022-05-26,年度分红,,,10.1,2022-05-31,2022-06-01,2022-06-01,,10派10.1元(含税),2021年报
2024-05-21,年度分红,,,5.5,2024-05-24,2024-05-27,2024-05-27,,10派5.5元(含税),2023年报
2025-06-12,年度分红,,,4.5,2025-06-18,2025-06-19,2025-06-19,,10派4.5元(含税),2024年报
2025-09-18,中期分红,,,0.8,2025-09-23,2025-09-24,2025-09-24,,10派0.8元(含税),2025半年报
2026-05-26,年度分红,,,2.9,2026-06-01,2026-06-02,2026-06-02,,10派2.9元(含税),2025年报
