实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-30,年度分红,5.0,0.0,2.0,1994-05-06,1994-05-09,,,10送5股派2元（含税）,1993年报
1995-05-27,年度分红,0.0,0.0,2.3,1995-05-30,1995-05-31,,,10派2.30元(含税),1994年报
1996-07-13,年度分红,0.0,0.0,2.0,1996-07-18,1996-07-19,,,10派2.00元(含税),1995年报
1997-06-27,年度分红,0.0,0.0,1.5,1997-07-04,1997-07-07,,,10派1.50元(含税),1996年报
1998-06-24,年度分红,0.0,0.0,2.5,1998-06-26,1998-06-29,1998-06-30,,10派2.5元(含税),1997年报
1999-06-05,年度分红,0.0,0.0,2.0,1999-06-09,1999-06-10,1999-06-11,,10派2元(含税),1998年报
2000-07-08,年度分红,,,1.0,2000-07-13,2000-07-14,2000-07-15,,10派1元（含税）,1999年报
2001-05-23,年度分红,,,1.5,2001-05-29,2001-05-30,2001-06-11,,10派1.5元(含税),2000年报
2002-06-11,年度分红,,,1.5,2002-06-14,2002-06-17,2002-06-21,,10派1.5元(含税),2001年报
2003-06-11,年度分红,,,1.5,2003-06-16,2003-06-17,2003-06-23,,10派1.5元（含税）,2002年报
2004-07-13,年度分红,,,1.5,2004-07-16,2004-07-19,2004-07-23,,10派1.5元(含税),2003年报
2005-07-13,年度分红,,,1.2,2005-07-18,2005-07-19,2005-07-26,,10派1.2元(含税),2004年报
2006-08-11,年度分红,,,1.0,2006-08-16,2006-08-17,2006-08-25,,10派1元（含税）,2005年报
2007-07-05,年度分红,,,0.3,2007-07-10,2007-07-11,2007-07-17,,10派0.3元（含税）,2006年报
2008-04-29,股改分红,,8.38,,2008-04-30,,,,10转增8.38股,
2008-07-07,年度分红,,,0.5,2008-07-10,2008-07-11,2008-07-17,,10派0.5元（含税）,2007年报
2009-07-21,年度分红,,,1.2,2009-07-24,2009-07-27,2009-07-31,,10派1.2元（含税）,2008年报
2010-07-13,年度分红,,,1.0,2010-07-19,2010-07-20,2010-07-27,,10派1元（含税）,2009年报
2011-06-16,年度分红,,,1.0,2011-06-21,2011-06-22,2011-06-28,,10派1元(含税),2010年报
2012-06-25,年度分红,,,1.0,2012-06-28,2012-06-29,2012-07-06,,10派1元(含税),2011年报
2013-07-02,年度分红,,,1.0,2013-07-08,2013-07-09,2013-07-12,,10派1元(含税),2012年报
2014-06-27,年度分红,,,1.0,2014-07-03,2014-07-04,2014-07-04,,10派1元(含税),2013年报
2015-06-05,年度分红,,10.0,1.0,2015-06-11,2015-06-12,2015-06-12,,10转增10股派1元(含税),2014年报
2016-07-02,年度分红,,,0.9,2016-07-08,2016-07-11,2016-07-11,,10派0.9元(含税),2015年报
2017-05-11,年度分红,,,0.9,2017-05-16,2017-05-17,2017-05-17,,10派0.9元(含税),2016年报
2018-06-28,年度分红,,,0.9,2018-07-04,2018-07-05,2018-07-05,,10派0.9元(含税),2017年报
2021-06-19,年度分红,,,0.2,2021-06-25,2021-06-28,2021-06-28,,10派0.2元(含税),2020年报
2022-07-12,年度分红,,,0.3,2022-07-15,2022-07-18,2022-07-18,,10派0.3元(含税),2021年报
2023-07-13,年度分红,,,0.2,2023-07-20,2023-07-21,2023-07-21,,10派0.2元(含税),2022年报
2024-07-11,年度分红,,,0.3,2024-07-16,2024-07-17,2024-07-17,,10派0.3元(含税),2023年报
2025-07-10,年度分红,,,0.16,2025-07-15,2025-07-16,2025-07-16,,10派0.16元(含税),2024年报
