实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-04-21,年度分红,,10.0,3.0,2012-04-26,2012-04-27,2012-04-27,2012-04-27,10转增10股派3元(含税),2011年报
2013-05-22,年度分红,,,1.0,2013-05-28,2013-05-29,2013-05-29,,10派1元(含税),2012年报
2014-03-27,年度分红,,10.0,1.6,2014-04-02,2014-04-03,2014-04-03,2014-04-03,10转增10股派1.6元(含税),2013年报
2015-05-19,年度分红,,,0.400131,2015-05-22,2015-05-25,2015-05-25,,10派0.400131元(含税),2014年报
2016-06-14,年度分红,,10.0,0.4,2016-06-21,2016-06-22,2016-06-22,2016-06-22,10转增10股派0.4元(含税),2015年报
2017-06-13,年度分红,,,0.1,2017-06-19,2017-06-20,2017-06-20,,10派0.1元(含税),2016年报
2018-05-16,年度分红,,,0.1,2018-05-23,2018-05-24,2018-05-24,,10派0.1元(含税),2017年报
2019-04-12,年度分红,,,0.200616,2019-04-18,2019-04-19,2019-04-19,,10派0.200616元(含税),2018年报
2020-05-21,年度分红,,,0.2,2020-05-28,2020-05-29,2020-05-29,,10派0.2元(含税),2019年报
2021-05-24,年度分红,,,0.3,2021-05-28,2021-05-31,2021-05-31,,10派0.3元(含税),2020年报
2022-05-24,年度分红,,,0.349979,2022-05-30,2022-05-31,2022-05-31,,10派0.349979元(含税),2021年报
2023-05-12,年度分红,,,0.299999,2023-05-17,2023-05-18,2023-05-18,,10派0.299999元(含税),2022年报
2024-05-22,年度分红,,,0.3,2024-05-28,2024-05-29,2024-05-29,,10派0.3元(含税),2023年报
2025-05-19,年度分红,,,0.499999,2025-05-26,2025-05-27,2025-05-27,,10派0.499999元(含税),2024年报
2026-05-21,年度分红,,,0.6,2026-05-28,2026-05-29,2026-05-29,,10派0.6元(含税),2025年报
