实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-11,年度分红,,12.0,3.0,2011-05-17,2011-05-18,2011-05-18,2011-05-18,10转增12股派3元(含税),2010年报
2012-05-04,年度分红,,7.0,1.0,2012-05-10,2012-05-11,2012-05-11,2012-05-11,10转增7股派1元(含税),2011年报
2013-05-08,年度分红,,5.987064,0.598706,2013-05-13,2013-05-14,2013-05-14,2013-05-14,10转增5.987064股派0.598706元(含税),2012年报
2014-06-10,年度分红,,1.99859,0.709499,2014-06-16,2014-06-17,2014-06-17,2014-06-17,10转增1.998590股派0.709499元(含税),2013年报
2015-06-15,年度分红,,,1.334187,2015-06-23,2015-06-24,2015-06-24,,10派1.334187元(含税),2014年报
2016-05-09,年度分红,,14.64225,0.97615,2016-05-13,2016-05-16,2016-05-16,2016-05-16,10转增14.642250股派0.976150元(含税),2015年报
2017-05-25,年度分红,,,0.56,2017-06-01,2017-06-02,2017-06-02,,10派0.56元(含税),2016年报
2018-07-03,年度分红,,,0.896794,2018-07-06,2018-07-09,2018-07-09,,10派0.896794元(含税),2017年报
2019-05-20,年度分红,,,0.39,2019-05-24,2019-05-27,2019-05-27,,10派0.39元(含税),2018年报
2020-05-23,年度分红,,,0.66,2020-05-28,2020-05-29,2020-05-29,,10派0.66元(含税),2019年报
2021-06-01,年度分红,,,0.55,2021-06-07,2021-06-08,2021-06-08,,10派0.55元(含税),2020年报
2022-05-20,年度分红,,,0.26,2022-05-26,2022-05-27,2022-05-27,,10派0.26元(含税),2021年报
2023-05-18,年度分红,,,0.3,2023-05-24,2023-05-25,2023-05-25,,10派0.3元(含税),2022年报
2024-05-13,年度分红,,,0.43,2024-05-20,2024-05-21,2024-05-21,,10派0.43元(含税),2023年报
2025-05-19,年度分红,,,0.04,2025-05-26,2025-05-27,2025-05-27,,10派0.04元(含税),2024年报
2026-06-18,年度分红,,,0.04,2026-06-25,2026-06-26,2026-06-26,,10派0.04元(含税),2025年报
