实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-06-01,年度分红,,6.0,3.0,2010-06-08,2010-06-09,2010-06-09,2010-06-09,10转增6股派3元（含税）,2009年报
2011-04-11,年度分红,,,1.0,2011-04-15,2011-04-18,2011-04-18,,10派1元(含税),2010年报
2012-06-27,年度分红,,,1.5,2012-07-02,2012-07-03,2012-07-03,,10派1.5元(含税),2011年报
2013-05-21,年度分红,,,2.0,2013-05-27,2013-05-28,2013-05-28,,10派2元(含税),2012年报
2014-06-05,年度分红,,,2.0,2014-06-10,2014-06-11,2014-06-11,,10派2元(含税),2013年报
2015-05-15,年度分红,,,3.0,2015-05-20,2015-05-21,2015-05-21,,10派3元(含税),2014年报
2016-05-20,年度分红,,10.0,2.0,2016-05-26,2016-05-27,2016-05-27,2016-05-27,10转增10股派2元(含税),2015年报
2017-06-02,年度分红,,,1.0,2017-06-07,2017-06-08,2017-06-08,,10派1元(含税),2016年报
2019-07-05,季度分红,,,2.0,2019-07-11,2019-07-12,2019-07-12,,10派2元(含税),2019一季报
2024-06-05,年度分红,,,0.35,2024-06-12,2024-06-13,2024-06-13,,10派0.35元(含税),2023年报
2025-05-10,年度分红,,,0.1,2025-05-19,2025-05-20,2025-05-20,,10派0.1元(含税),2024年报
2026-06-01,年度分红,,,0.1,2026-06-05,2026-06-08,2026-06-08,,10派0.1元(含税),2025年报
