实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-04-28,年度分红,,10.0,2.0,2004-05-10,2004-05-11,2004-05-18,,10转增10股派2元(含税),2003年报
2005-04-21,年度分红,,3.0,1.0,2005-04-27,2005-04-28,2005-05-10,,10转增3股派1元(含税),2004年报
2006-06-13,年度分红,,,1.0,2006-06-16,2006-06-19,2006-06-22,,10派1元（含税）,2005年报
2007-05-29,年度分红,,,1.0,2007-06-04,2007-06-05,2007-06-11,,10派1元（含税）,2006年报
2009-05-27,年度分红,,10.0,2.0,2009-06-04,2009-06-05,2009-06-10,2009-06-05,10转增10股派2元（含税）,2008年报
2010-05-21,年度分红,,,1.0,2010-05-26,2010-05-27,2010-06-02,,10派1元（含税）,2009年报
2011-06-09,年度分红,,,1.0,2011-06-14,2011-06-15,2011-06-22,,10派1元(含税),2010年报
2012-05-30,年度分红,,,1.0,2012-06-04,2012-06-05,2012-06-11,,10派1元(含税),2011年报
2013-05-13,年度分红,,,1.7,2013-05-16,2013-05-17,2013-05-22,,10派1.7元(含税),2012年报
2014-06-11,年度分红,,,2.7,2014-06-17,2014-06-18,2014-06-18,,10派2.7元(含税),2013年报
2015-06-04,年度分红,,10.0,5.0,2015-06-09,2015-06-10,2015-06-10,,10转增10股派5元(含税),2014年报
2016-06-02,年度分红,,,1.5,2016-06-07,2016-06-08,2016-06-08,,10派1.5元(含税),2015年报
2017-06-05,年度分红,,,2.0,2017-06-08,2017-06-09,2017-06-09,,10派2元(含税),2016年报
2018-06-01,年度分红,,,2.5,2018-06-07,2018-06-08,2018-06-08,,10派2.5元(含税),2017年报
2019-05-31,年度分红,,,2.5,2019-06-05,2019-06-06,2019-06-06,,10派2.5元(含税),2018年报
2020-07-04,年度分红,,,2.5,2020-07-09,2020-07-10,2020-07-10,,10派2.5元(含税),2019年报
2021-06-29,年度分红,,,2.5,2021-07-06,2021-07-07,2021-07-07,,10派2.5元(含税),2020年报
2022-07-01,年度分红,,,2.5,2022-07-06,2022-07-07,2022-07-07,,10派2.5元(含税),2021年报
2023-07-01,年度分红,,,2.5,2023-07-06,2023-07-07,2023-07-07,,10派2.5元(含税),2022年报
2024-05-22,年度分红,,,2.5,2024-05-29,2024-05-30,2024-05-30,,10派2.5元(含税),2023年报
2024-10-09,中期分红,,,2.0,2024-10-15,2024-10-16,2024-10-16,,10派2元(含税),2024半年报
2025-07-08,年度分红,,,2.5,2025-07-15,2025-07-16,2025-07-16,,10派2.5元(含税),2024年报
2025-09-17,中期分红,,,2.0,2025-09-23,2025-09-24,2025-09-24,,10派2元(含税),2025半年报
