实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-05-24,年度分红,,,3.0,2016-05-30,2016-05-31,2016-05-31,,10派3元(含税),2015年报
2017-05-23,年度分红,,,4.0,2017-05-31,2017-06-01,2017-06-01,,10派4元(含税),2016年报
2018-05-18,年度分红,,6.0,5.0,2018-05-24,2018-05-25,2018-05-25,2018-05-25,10转增6股派5元(含税),2017年报
2019-05-23,年度分红,,6.0,3.0,2019-05-29,2019-05-30,2019-05-30,2019-05-30,10转增6股派3元(含税),2018年报
2020-06-16,年度分红,,,2.0,2020-06-22,2020-06-23,2020-06-23,,10派2元(含税),2019年报
2021-06-22,年度分红,,,1.5,2021-06-29,2021-06-30,2021-06-30,,10派1.5元(含税),2020年报
2022-05-21,年度分红,,,1.5,2022-05-27,2022-05-30,2022-05-30,,10派1.5元(含税),2021年报
2023-05-24,年度分红,,,2.0,2023-05-31,2023-06-01,2023-06-01,,10派2元(含税),2022年报
2024-06-08,年度分红,,,2.5,2024-06-17,2024-06-18,2024-06-18,,10派2.5元(含税),2023年报
2024-12-12,季度分红,,,0.4,2024-12-18,2024-12-19,2024-12-19,,10派0.4元(含税),2024三季报
2025-06-12,年度分红,,,2.0,2025-06-18,2025-06-19,2025-06-19,,10派2元(含税),2024年报
