实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2006-05-15,年度分红,,,2.0,2006-05-18,2006-05-19,2006-05-19,,10派2元（含税）,2005年报
2007-05-17,年度分红,,,2.0,2007-05-22,2007-05-23,2007-05-23,,10派2元（含税）,2006年报
2008-02-27,年度分红,,,2.0,2008-03-03,2008-03-04,2008-03-04,,10派2元（含税） ,2007年报
2009-05-20,年度分红,,,6.0,2009-05-26,2009-05-27,2009-05-27,,10派6元（含税）,2008年报
2010-05-06,年度分红,,,2.5,2010-05-12,2010-05-13,2010-05-13,,10派2.5元（含税）,2009年报
2011-05-20,年度分红,,,5.0,2011-05-26,2011-05-27,2011-05-27,,10派5元(含税),2010年报
2012-03-29,年度分红,,10.0,5.0,2012-04-06,2012-04-09,2012-04-09,2012-04-09,10转增10股派5元(含税),2011年报
2013-05-08,年度分红,,,1.0,2013-05-14,2013-05-15,2013-05-15,,10派1元(含税),2012年报
2014-05-27,年度分红,,3.0,2.0,2014-06-03,2014-06-04,2014-06-04,2014-06-04,10转增3股派2元(含税),2013年报
2015-04-14,年度分红,,10.0,1.0,2015-04-20,2015-04-21,2015-04-21,2015-04-21,10转增10股派1元(含税),2014年报
2016-05-19,年度分红,,,1.0,2016-05-26,2016-05-27,2016-05-27,,10派1元(含税),2015年报
2017-04-17,年度分红,,,3.0,2017-04-21,2017-04-24,2017-04-24,,10派3元(含税),2016年报
2018-05-25,年度分红,,,1.5,2018-05-31,2018-06-01,2018-06-01,,10派1.5元(含税),2017年报
2018-09-11,中期分红,,,1.0,2018-09-17,2018-09-18,2018-09-18,,10派1元(含税),2018半年报
2019-04-30,年度分红,,3.0,2.5,2019-05-09,2019-05-10,2019-05-10,2019-05-10,10转增3股派2.5元(含税),2018年报
2020-05-26,年度分红,,3.0,1.5,2020-06-02,2020-06-03,2020-06-03,2020-06-03,10转增3股派1.5元(含税),2019年报
2020-09-09,中期分红,,,1.0,2020-09-15,2020-09-16,2020-09-16,,10派1元(含税),2020半年报
2021-04-30,年度分红,,,2.5,2021-05-11,2021-05-12,2021-05-12,,10派2.5元(含税),2020年报
2022-04-29,年度分红,,,1.5,2022-05-10,2022-05-11,2022-05-11,,10派1.5元(含税),2021年报
2022-09-16,中期分红,,,1.0,2022-09-21,2022-09-22,2022-09-22,,10派1元(含税),2022半年报
2023-06-03,年度分红,,,2.0,2023-06-08,2023-06-09,2023-06-09,,10派2元(含税),2022年报
2023-10-11,中期分红,,,0.5,2023-10-17,2023-10-18,2023-10-18,,10派0.5元(含税),2023半年报
2024-06-05,年度分红,,,2.5,2024-06-12,2024-06-13,2024-06-13,,10派2.5元(含税),2023年报
2024-10-16,中期分红,,,1.0,2024-10-22,2024-10-23,2024-10-23,,10派1元(含税),2024半年报
2025-05-15,年度分红,,,2.5,2025-05-21,2025-05-22,2025-05-22,,10派2.5元(含税),2024年报
2026-01-08,中期分红,,,1.2,2026-01-14,2026-01-15,2026-01-15,,10派1.2元(含税),2025半年报
2026-07-08,年度分红,,,2.8,2026-07-14,2026-07-15,2026-07-15,,10派2.8元(含税),2025年报
