实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-06-17,年度分红,,,0.42,2015-06-25,2015-06-26,2015-06-26,,10派0.42元(含税),2014年报
2016-06-23,年度分红,,,0.1,2016-06-29,2016-06-30,2016-06-30,,10派0.1元(含税),2015年报
2018-06-13,年度分红,,,0.11,2018-06-20,2018-06-21,2018-06-21,,10派0.11元(含税),2017年报
2019-06-28,年度分红,,,0.25,2019-07-04,2019-07-05,2019-07-05,,10派0.25元(含税),2018年报
2020-07-02,年度分红,,,0.31,2020-07-09,2020-07-10,2020-07-10,,10派0.31元(含税),2019年报
2021-07-29,年度分红,,,5.0,2021-08-04,2021-08-05,2021-08-05,,10派5元(含税),2020年报
2022-07-14,年度分红,,,1.0,2022-07-20,2022-07-21,2022-07-21,,10派1元(含税),2021年报
2023-06-05,年度分红,,,1.5,2023-06-12,2023-06-13,2023-06-13,,10派1.5元(含税),2022年报
2024-06-11,年度分红,,,1.0,2024-06-18,2024-06-19,2024-06-19,,10派1元(含税),2023年报
2025-07-11,年度分红,,,0.9,2025-07-17,2025-07-18,2025-07-18,,10派0.9元(含税),2024年报
