实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-05-15,年度分红,,5.0,5.0,2015-05-21,2015-05-22,2015-05-22,2015-05-22,10转增5股派5元(含税),2014年报
2016-05-19,年度分红,,10.0,1.5,2016-05-25,2016-05-26,2016-05-26,2016-05-26,10转增10股派1.5元(含税),2015年报
2017-05-04,年度分红,,,1.2,2017-05-09,2017-05-10,2017-05-10,,10派1.2元(含税),2016年报
2018-07-06,年度分红,,8.0,2.2,2018-07-11,2018-07-12,2018-07-12,2018-07-12,10转增8股派2.2元(含税),2017年报
2019-06-19,年度分红,,,1.499971,2019-06-24,2019-06-25,2019-06-25,,10派1.499971元(含税),2018年报
2020-05-22,年度分红,,,1.0,2020-05-28,2020-05-29,2020-05-29,,10派1元(含税),2019年报
2021-05-24,年度分红,,,0.5,2021-05-28,2021-05-31,2021-05-31,,10派0.5元(含税),2020年报
2022-05-23,年度分红,,,0.5,2022-05-30,2022-05-31,2022-05-31,,10派0.5元(含税),2021年报
2023-05-23,年度分红,,,0.5,2023-05-29,2023-05-30,2023-05-30,,10派0.5元(含税),2022年报
2024-05-21,年度分红,,,2.001123,2024-05-27,2024-05-28,2024-05-28,,10派2.001123元(含税),2023年报
2024-09-21,中期分红,,,1.799999,2024-09-26,2024-09-27,2024-09-27,,10派1.799999元(含税),2024半年报
2025-05-17,年度分红,,,1.8,2025-05-22,2025-05-23,2025-05-23,,10派1.8元(含税),2024年报
2026-05-29,年度分红,,,2.5,2026-06-03,2026-06-04,2026-06-04,,10派2.5元(含税),2025年报
