实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-15,年度分红,,10.0,10.0,2011-04-22,2011-04-25,2011-04-25,2011-04-25,10转增10股派10元(含税),2010年报
2012-04-26,年度分红,,3.0,3.0,2012-05-03,2012-05-04,2012-05-04,2012-05-04,10转增3股派3元(含税),2011年报
2013-05-03,年度分红,,,2.485025,2013-05-08,2013-05-09,2013-05-09,,10派2.485025元(含税),2012年报
2014-04-16,年度分红,,9.935791,1.987158,2014-04-21,2014-04-22,2014-04-22,2014-04-22,10转增9.935791股派1.987158元(含税),2013年报
2015-05-16,年度分红,,,1.0,2015-05-21,2015-05-22,2015-05-22,,10派1元(含税),2014年报
2016-05-18,年度分红,,,1.5,2016-05-23,2016-05-24,2016-05-24,,10派1.5元(含税),2015年报
2017-05-19,年度分红,,,1.5,2017-05-24,2017-05-25,2017-05-25,,10派1.5元(含税),2016年报
2018-05-16,年度分红,,,1.5,2018-05-22,2018-05-23,2018-05-23,,10派1.5元(含税),2017年报
2019-05-18,年度分红,,,1.530615,2019-05-23,2019-05-24,2019-05-24,,10派1.530615元(含税),2018年报
2020-04-27,年度分红,,,2.5,2020-05-06,2020-05-07,2020-05-07,,10派2.5元(含税),2019年报
2021-04-15,年度分红,,,4.0,2021-04-21,2021-04-22,2021-04-22,,10派4元(含税),2020年报
2022-06-06,年度分红,,,3.5,2022-06-10,2022-06-13,2022-06-13,,10派3.5元(含税),2021年报
2023-06-01,年度分红,,,3.0,2023-06-07,2023-06-08,2023-06-08,,10派3元(含税),2022年报
2024-05-08,年度分红,,,4.0,2024-05-14,2024-05-15,2024-05-15,,10派4元(含税),2023年报
2025-05-15,年度分红,,,3.0,2025-05-20,2025-05-21,2025-05-21,,10派3元(含税),2024年报
2026-05-07,年度分红,,,4.0,2026-05-12,2026-05-13,2026-05-13,,10派4元(含税),2025年报
