实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-17,年度分红,,,5.0,2011-05-19,2011-05-20,2011-05-20,,10派5元(含税),2010年报
2012-05-16,年度分红,,,6.0,2012-05-21,2012-05-22,2012-05-22,,10派6元(含税),2011年报
2013-05-04,年度分红,,10.0,5.0,2013-05-09,2013-05-10,2013-05-10,2013-05-10,10转增10股派5元(含税),2012年报
2014-05-13,年度分红,,,2.0,2014-05-16,2014-05-19,2014-05-19,,10派2元(含税),2013年报
2015-05-07,年度分红,,10.0,2.0,2015-05-13,2015-05-14,2015-05-14,2015-05-14,10转增10股派2元(含税),2014年报
2016-04-20,年度分红,,,1.0,2016-04-26,2016-04-27,2016-04-27,,10派1元(含税),2015年报
2017-05-10,年度分红,,,0.6,2017-05-15,2017-05-16,2017-05-16,,10派0.6元(含税),2016年报
2018-04-25,年度分红,,,1.0,2018-05-03,2018-05-04,2018-05-04,,10派1元(含税),2017年报
2019-05-13,年度分红,,,1.0,2019-05-17,2019-05-20,2019-05-20,,10派1元(含税),2018年报
2020-05-20,年度分红,,,1.0,2020-05-26,2020-05-27,2020-05-27,,10派1元(含税),2019年报
2022-05-19,年度分红,,,0.3,2022-05-24,2022-05-25,2022-05-25,,10派0.3元(含税),2021年报
