实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-07-07,年度分红,,,1.0,2008-07-10,2008-07-11,2008-07-17,,10派1元（含税）,2007年报
2011-07-12,年度分红,,,1.0,2011-07-15,2011-07-18,2011-07-22,,10派1元(含税),2010年报
2013-07-31,年度分红,,,1.15,2013-08-05,2013-08-06,2013-08-12,,10派1.15元(含税),2012年报
2014-07-11,年度分红,,,0.8,2014-07-16,2014-07-17,2014-07-17,,10派0.8元(含税),2013年报
2015-07-17,年度分红,,,0.4,2015-07-23,2015-07-24,2015-07-24,,10派0.4元(含税),2014年报
2016-07-29,年度分红,,,0.5,2016-08-04,2016-08-05,2016-08-05,,10派0.5元(含税),2015年报
2017-07-20,年度分红,,,1.2,2017-07-27,2017-07-28,2017-07-28,,10派1.2元(含税),2016年报
2018-05-11,年度分红,,,2.4,2018-05-17,2018-05-18,2018-05-18,,10派2.4元(含税),2017年报
2019-07-18,年度分红,,,2.0,2019-07-24,2019-07-25,2019-07-25,,10派2元(含税),2018年报
2021-07-13,年度分红,,3.0,0.5,2021-07-16,2021-07-19,2021-07-19,,10转增3股派0.5元(含税),2020年报
2022-07-21,年度分红,,,0.8,2022-07-26,2022-07-27,2022-07-27,,10派0.8元(含税),2021年报
2023-07-06,年度分红,,,1.0,2023-07-11,2023-07-12,2023-07-12,,10派1元(含税),2022年报
2024-07-03,年度分红,,,1.2,2024-07-09,2024-07-10,2024-07-10,,10派1.2元(含税),2023年报
2025-07-01,年度分红,,,0.7,2025-07-07,2025-07-08,2025-07-08,,10派0.7元(含税),2024年报
