实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-04-29,年度分红,0.0,0.0,2.0,1997-05-05,1997-05-06,,,10派2元(含税),1996年报
1998-05-23,年度分红,0.0,1.0,1.2,1998-05-28,1998-05-29,1998-05-30,,10转增1股派1.2元(含税),1997年报
2000-07-05,年度分红,,,0.6,2000-07-10,2000-07-11,2000-07-12,,10派0.6元（含税),1999年报
2001-06-29,年度分红,,,0.8,2001-07-05,2001-07-06,2001-07-12,,10派0.8元(含税),2000年报
2002-06-25,年度分红,,,0.8,2002-06-28,2002-07-01,2002-07-05,,10派0.8元(含税),2001年报
2003-12-18,中期分红,,,1.0,2003-12-23,2003-12-24,2003-12-30,,10派1元(含税),2003半年报
2004-06-08,年度分红,,,0.6,2004-06-14,2004-06-15,2004-06-22,,10派0.6元(含税),2003年报
2006-10-26,股改分红,,4.1243,,2006-10-27,,,,10转增4.124336股(折合为向全体股东转增),2006三季报
2012-07-09,年度分红,,,0.2,2012-07-13,2012-07-16,2012-07-19,,10派0.2元(含税),2011年报
2017-06-15,年度分红,,,0.2,2017-06-21,2017-06-22,2017-06-22,,10派0.2元(含税),2016年报
2018-07-03,年度分红,,,0.3,2018-07-09,2018-07-10,2018-07-10,,10派0.3元(含税),2017年报
2019-06-12,年度分红,,3.0,0.4,2019-06-18,2019-06-19,2019-06-19,,10转增3股派0.4元(含税),2018年报
2020-07-16,年度分红,,,0.45,2020-07-22,2020-07-23,2020-07-23,,10派0.45元(含税),2019年报
2021-07-02,年度分红,,,0.55,2021-07-09,2021-07-12,2021-07-12,,10派0.55元(含税),2020年报
2022-07-12,年度分红,,,0.5,2022-07-15,2022-07-18,2022-07-18,,10派0.5元(含税),2021年报
2023-07-20,年度分红,,,0.55,2023-07-25,2023-07-26,2023-07-26,,10派0.55元(含税),2022年报
2024-06-13,年度分红,,,0.9,2024-06-20,2024-06-21,2024-06-21,,10派0.9元(含税),2023年报
2024-12-11,中期分红,,,0.2,2024-12-17,2024-12-18,2024-12-18,,10派0.2元(含税),2024半年报
2025-06-21,年度分红,,,1.12,2025-06-26,2025-06-27,2025-06-27,,10派1.12元(含税),2024年报
