实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-05,年度分红,,,2.0,2010-05-12,2010-05-13,2010-05-13,,10派2元（含税）,2009年报
2011-05-20,年度分红,,10.0,1.0,2011-05-26,2011-05-27,2011-05-27,2011-05-27,10转增10股派1元(含税),2010年报
2012-05-26,年度分红,,,1.0,2012-05-31,2012-06-01,2012-06-01,,10派1元(含税),2011年报
2013-06-27,年度分红,,,2.0,2013-07-03,2013-07-04,2013-07-04,,10派2元(含税),2012年报
2014-07-11,年度分红,,,0.5,2014-07-17,2014-07-18,2014-07-18,,10派0.5元(含税),2013年报
2015-04-27,年度分红,,,0.5,2015-04-30,2015-05-04,2015-05-04,,10派0.5元(含税),2014年报
2015-09-16,中期分红,,18.0,,2015-09-22,2015-09-23,,2015-09-23,10转增18股,2015半年报
2017-07-07,年度分红,,,0.6,2017-07-13,2017-07-14,2017-07-14,,10派0.6元(含税),2016年报
2018-05-22,年度分红,,,0.1,2018-05-25,2018-05-28,2018-05-28,,10派0.1元(含税),2017年报
2020-08-12,年度分红,,,0.1,2020-08-17,2020-08-18,2020-08-18,,10派0.1元(含税),2019年报
