实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-01,年度分红,,,1.5,2017-06-07,2017-06-08,2017-06-08,,10派1.5元(含税),2016年报
2018-06-01,年度分红,,3.0,2.5,2018-06-07,2018-06-08,2018-06-08,,10转增3股派2.5元(含税),2017年报
2019-06-14,年度分红,,,1.6,2019-06-19,2019-06-20,2019-06-20,,10派1.6元(含税),2018年报
2020-06-10,年度分红,,,1.7,2020-06-15,2020-06-16,2020-06-16,,10派1.7元(含税),2019年报
2021-06-08,年度分红,,,1.7,2021-06-11,2021-06-15,2021-06-15,,10派1.7元(含税),2020年报
2022-06-20,年度分红,,,1.8,2022-06-23,2022-06-24,2022-06-24,,10派1.8元(含税),2021年报
2023-06-15,年度分红,,,1.8,2023-06-20,2023-06-21,2023-06-21,,10派1.8元(含税),2022年报
2024-06-06,年度分红,,,1.8,2024-06-12,2024-06-13,2024-06-13,,10派1.8元(含税),2023年报
2025-06-09,年度分红,,,1.2,2025-06-12,2025-06-13,2025-06-13,,10派1.2元(含税),2024年报
2026-06-08,年度分红,,,1.2,2026-06-11,2026-06-12,2026-06-12,,10派1.2元(含税),2025年报
