实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-06,年度分红,,,3.0,2011-05-12,2011-05-13,2011-05-13,,10派3元(含税),2010年报
2012-04-13,年度分红,,,8.0,2012-04-19,2012-04-20,2012-04-20,,10派8元(含税),2011年报
2013-06-08,年度分红,,3.0,8.0,2013-06-18,2013-06-19,2013-06-19,2013-06-19,10转增3股派8元(含税),2012年报
2014-05-14,年度分红,,3.0,8.0,2014-05-20,2014-05-21,2014-05-21,2014-05-21,10转增3股派8元(含税),2013年报
2015-05-20,年度分红,,3.0,6.0,2015-05-26,2015-05-27,2015-05-27,2015-05-27,10转增3股派6元(含税),2014年报
2016-06-14,年度分红,,3.0,6.0,2016-06-17,2016-06-20,2016-06-20,2016-06-20,10转增3股派6元(含税),2015年报
2017-04-24,年度分红,,3.0,6.0,2017-04-27,2017-04-28,2017-04-28,2017-04-28,10转增3股派6元(含税),2016年报
2018-06-01,年度分红,,3.0,6.0,2018-06-06,2018-06-07,2018-06-07,2018-06-07,10转增3股派6元(含税),2017年报
2019-05-31,年度分红,,2.0,6.0,2019-06-05,2019-06-06,2019-06-06,2019-06-06,10转增2股派6元(含税),2018年报
2020-05-21,年度分红,,,5.0,2020-05-27,2020-05-28,2020-05-28,,10派5元(含税),2019年报
2021-05-27,年度分红,,,5.0,2021-06-03,2021-06-04,2021-06-04,,10派5元(含税),2020年报
2022-05-11,年度分红,,,6.0,2022-05-18,2022-05-19,2022-05-19,,10派6元(含税),2021年报
2023-05-24,年度分红,,,6.0,2023-05-30,2023-05-31,2023-05-31,,10派6元(含税),2022年报
2024-05-15,年度分红,,,8.0,2024-05-21,2024-05-22,2024-05-22,,10派8元(含税),2023年报
2024-09-19,中期分红,,,1.0,2024-09-25,2024-09-26,2024-09-26,,10派1元(含税),2024半年报
2025-05-21,年度分红,,,5.0,2025-05-27,2025-05-28,2025-05-28,,10派5元(含税),2024年报
2025-10-23,中期分红,,,1.0,2025-10-29,2025-10-30,2025-10-30,,10派1元(含税),2025半年报
2026-04-28,年度分红,,,3.5,2026-05-07,2026-05-08,2026-05-08,,10派3.5元(含税),2025年报
