实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-07-07,年度分红,,,1.0,2000-07-13,2000-07-14,2000-07-15,,10派1元（含税）,1999年报
2001-06-22,年度分红,,,1.0,2001-06-28,2001-06-29,2001-07-10,,10派1.00元(含税),2000年报
2002-05-27,年度分红,,,1.0,2002-05-30,2002-05-31,2002-06-05,,10派1元(含税),2001年报
2003-06-19,年度分红,,,1.0,2003-06-24,2003-06-25,2003-06-30,,10股派1元(含税),2002年报
2005-07-01,年度分红,,,0.5,2005-07-06,2005-07-07,2005-07-14,,10派0.5元(含税),2004年报
2006-06-28,年度分红,,,1.0,2006-07-03,2006-07-04,2006-07-10,,10派1元(含税),2005年报
2007-06-29,年度分红,,,1.0,2007-07-04,2007-07-05,2007-07-10,,10派1元（含税）,2006年报
2008-05-14,年度分红,,2.0,2.0,2008-05-19,2008-05-20,2008-05-26,,10转增2股派2元（含税）,2007年报
2009-04-28,年度分红,,2.0,2.5,2009-05-04,2009-05-05,2009-05-12,2009-05-06,10转增2股派2.5元（含税）,2008年报
2010-06-25,年度分红,,1.5,1.0,2010-07-01,2010-07-02,2010-07-08,2010-07-05,10转增1.5股派1元（含税）,2009年报
2011-06-08,年度分红,,,1.0,2011-06-13,2011-06-14,2011-06-17,,10派1元(含税),2010年报
2012-06-25,年度分红,,,2.0,2012-06-28,2012-06-29,2012-07-04,,10派2元(含税),2011年报
2013-06-07,年度分红,,,3.0,2013-06-17,2013-06-18,2013-06-21,,10派3元(含税),2012年报
2014-06-10,年度分红,,,1.0,2014-06-13,2014-06-16,2014-06-16,,10派1元(含税),2013年报
2015-05-28,年度分红,,,2.0,2015-06-03,2015-06-04,2015-06-04,,10派2元(含税),2014年报
2016-05-20,年度分红,,,1.0,2016-05-26,2016-05-27,2016-05-27,,10派1元(含税),2015年报
2017-05-26,年度分红,,,1.0,2017-06-05,2017-06-06,2017-06-06,,10派1元(含税),2016年报
2018-06-08,年度分红,,2.0,2.0,2018-06-13,2018-06-14,2018-06-14,,10转增2股派2元(含税),2017年报
2019-06-11,年度分红,,,2.0,2019-06-14,2019-06-17,2019-06-17,,10派2元(含税),2018年报
2020-07-13,年度分红,,,1.0,2020-07-16,2020-07-17,2020-07-17,,10派1元(含税),2019年报
2021-07-09,年度分红,,,2.5,2021-07-14,2021-07-15,2021-07-15,,10派2.5元(含税),2020年报
2022-06-14,年度分红,,,5.0,2022-06-17,2022-06-20,2022-06-20,,10派5元(含税),2021年报
2023-06-14,年度分红,,,10.0,2023-06-19,2023-06-20,2023-06-20,,10派10元(含税),2022年报
2024-06-14,年度分红,,,6.0,2024-06-19,2024-06-20,2024-06-20,,10派6元(含税),2023年报
2025-06-12,年度分红,,,10.0,2025-06-19,2025-06-20,2025-06-20,,10派10元(含税),2024年报
