实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-10,年度分红,,,0.6,2011-06-15,2011-06-16,2011-06-27,,10派0.6元(含税),2010年报
2014-06-13,年度分红,,,0.8,2014-06-19,2014-06-20,2014-06-20,,10派0.8元(含税),2013年报
2015-05-30,年度分红,,,1.0,2015-06-05,2015-06-08,2015-06-08,,10派1元(含税),2014年报
2016-06-03,年度分红,,,1.4,2016-06-13,2016-06-14,2016-06-14,,10派1.4元(含税),2015年报
2017-06-09,年度分红,,,1.0,2017-06-15,2017-06-16,2017-06-16,,10派1元(含税),2016年报
2018-06-08,年度分红,,,0.53,2018-06-14,2018-06-15,2018-06-15,,10派0.53元(含税),2017年报
2019-06-25,年度分红,,,0.34,2019-06-28,2019-07-01,2019-07-01,,10派0.34元(含税),2018年报
2020-06-15,年度分红,,,0.5,2020-06-18,2020-06-19,2020-06-19,,10派0.5元(含税),2019年报
2021-06-15,年度分红,,,0.3,2021-06-18,2021-06-21,2021-06-21,,10派0.3元(含税),2020年报
2022-06-17,年度分红,,,0.32,2022-06-23,2022-06-24,2022-06-24,,10派0.32元(含税),2021年报
2023-07-05,年度分红,,,0.45,2023-07-10,2023-07-11,2023-07-11,,10派0.45元(含税),2022年报
2024-07-05,年度分红,,,0.66,2024-07-10,2024-07-11,2024-07-11,,10派0.66元(含税),2023年报
2024-10-19,中期分红,,,0.35,2024-10-24,2024-10-25,2024-10-25,,10派0.35元(含税),2024半年报
2025-01-17,季度分红,,,0.26,2025-01-22,2025-01-23,2025-01-23,,10派0.26元(含税),2024三季报
2025-07-05,年度分红,,,0.22,2025-07-10,2025-07-11,2025-07-11,,10派0.22元(含税),2024年报
2025-09-17,中期分红,,,0.47,2025-09-22,2025-09-23,2025-09-23,,10派0.47元(含税),2025半年报
2026-06-16,年度分红,,,0.54,2026-06-24,2026-06-25,2026-06-25,,10派0.54元(含税),2025年报
