实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-06-30,年度分红,,,0.5,2009-07-03,2009-07-06,2009-07-10,,10派0.5元（含税）,2008年报
2010-06-29,年度分红,,,0.2,2010-07-02,2010-07-05,2010-07-09,,10派0.2元（含税）,2009年报
2011-06-29,年度分红,,,0.3,2011-07-04,2011-07-05,2011-07-13,,10派0.3元(含税),2010年报
2013-07-30,年度分红,,,0.37,2013-08-02,2013-08-05,2013-08-09,,10派0.37元(含税),2012年报
2014-08-11,年度分红,,,0.39,2014-08-14,2014-08-15,2014-08-15,,10派0.39元(含税),2013年报
2015-07-30,年度分红,,,0.41,2015-08-04,2015-08-05,2015-08-05,,10派0.41元(含税),2014年报
2016-07-12,年度分红,,,0.44,2016-07-19,2016-07-20,2016-07-20,,10派0.44元(含税),2015年报
2017-07-06,年度分红,,,0.47,2017-07-12,2017-07-13,2017-07-13,,10派0.47元(含税),2016年报
2018-08-09,年度分红,,,0.88,2018-08-16,2018-08-17,2018-08-17,,10派0.88元(含税),2017年报
2019-07-05,年度分红,,,1.1,2019-07-11,2019-07-12,2019-07-12,,10派1.1元(含税),2018年报
2020-08-14,年度分红,,,0.82,2020-08-20,2020-08-21,2020-08-21,,10派0.82元(含税),2019年报
2021-08-18,年度分红,,,0.85,2021-08-24,2021-08-25,2021-08-25,,10派0.85元(含税),2020年报
2022-08-18,年度分红,,,0.6,2022-08-24,2022-08-25,2022-08-25,,10派0.6元(含税),2021年报
2023-08-18,年度分红,,,0.42,2023-08-24,2023-08-25,2023-08-25,,10派0.42元(含税),2022年报
2024-08-09,年度分红,,,0.62,2024-08-15,2024-08-16,2024-08-16,,10派0.62元(含税),2023年报
2025-08-14,年度分红,,,0.6,2025-08-20,2025-08-21,2025-08-21,,10派0.6元(含税),2024年报
