实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1993-08-03,年度分红,0.0,0.0,0.7,1993-08-06,1993-08-09,1993-08-17,,10派0.70元,1992年报
1994-05-21,年度分红,0.0,0.0,2.6,1994-05-27,1994-05-30,,,10派2.6元,1993年报
1995-04-20,年度分红,3.0,0.0,0.0,1995-04-24,1995-04-25,,,10送3股,1994年报
1996-06-15,年度分红,2.0,0.0,0.6,1996-06-24,1996-06-25,,,10送2股派0.60元,1995年报
1997-06-02,年度分红,3.0,0.0,0.0,1997-06-06,1997-06-09,,,10送3股,1996年报
2002-07-10,年度分红,,,0.9,2002-07-15,2002-07-16,2002-07-25,,10派0.9元(含税),2001年报
2004-06-10,年度分红,,2.0,,2004-06-15,2004-06-16,,,10转增2股,2003年报
2005-07-14,年度分红,,,2.0,2005-07-19,2005-07-20,2005-07-26,,10派2元(含税),2004年报
2006-07-12,年度分红,,,1.5,2006-07-17,2006-07-18,2006-07-24,,10派1.5元（含税）,2005年报
2007-07-16,年度分红,,,1.0,2007-07-19,2007-07-20,2007-07-26,,10派1元（含税）,2006年报
2008-07-08,年度分红,2.0,,,2008-07-11,2008-07-14,,2008-07-15,10送2股,2007年报
2010-07-06,年度分红,,1.0,1.0,2010-07-09,2010-07-12,2010-07-16,2010-07-13,10转增1股派1元（含税）,2009年报
2012-06-27,年度分红,,,1.0,2012-07-02,2012-07-03,2012-07-13,,10派1元(含税),2011年报
2013-06-25,年度分红,,,1.2,2013-06-28,2013-07-01,2013-07-11,,10派1.2元(含税),2012年报
2014-07-28,年度分红,,,1.0,2014-07-31,2014-08-01,2014-08-01,,10派1元(含税),2013年报
2015-06-16,年度分红,,,1.0,2015-06-19,2015-06-23,2015-06-23,,10派1元(含税),2014年报
2016-07-21,年度分红,,,0.8,2016-07-26,2016-07-27,2016-07-27,,10派0.8元(含税),2015年报
2017-07-21,年度分红,,,1.0,2017-07-26,2017-07-27,2017-07-27,,10派1元(含税),2016年报
2018-06-27,年度分红,,,1.2,2018-07-02,2018-07-03,2018-07-03,,10派1.2元(含税),2017年报
2019-07-24,年度分红,,,1.5,2019-07-29,2019-07-30,2019-07-30,,10派1.5元(含税),2018年报
2020-06-04,年度分红,,,1.8,2020-06-09,2020-06-10,2020-06-10,,10派1.8元(含税),2019年报
2021-06-01,年度分红,,,1.5,2021-06-04,2021-06-07,2021-06-07,,10派1.5元(含税),2020年报
2022-07-08,年度分红,,,1.5,2022-07-13,2022-07-14,2022-07-14,,10派1.5元(含税),2021年报
2023-06-02,年度分红,,,0.1,2023-06-07,2023-06-08,2023-06-08,,10派0.1元(含税),2022年报
2024-07-03,年度分红,,,0.1,2024-07-09,2024-07-10,2024-07-10,,10派0.1元(含税),2023年报
2025-06-11,年度分红,,,0.13,2025-06-17,2025-06-18,2025-06-18,,10派0.13元(含税),2024年报
