实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-04-08,年度分红,,,6.0,2010-04-15,2010-04-16,2010-04-16,,10派6元（含税）,2009年报
2010-09-09,中期分红,,9.0,3.0,2010-09-15,2010-09-16,2010-09-16,2010-09-16,10转增9股派3元（含税）,2010半年报
2012-05-21,年度分红,,8.0,2.5,2012-05-28,2012-05-29,2012-05-29,2012-05-29,10转增8股派2.5元(含税),2011年报
2013-05-08,年度分红,,6.0,1.0,2013-05-15,2013-05-16,2013-05-16,2013-05-16,10转增6股派1元(含税),2012年报
2014-05-15,年度分红,,,1.0,2014-05-21,2014-05-22,2014-05-22,,10派1元(含税),2013年报
2015-04-24,年度分红,,10.006515,1.500977,2015-04-29,2015-04-30,2015-04-30,2015-04-30,10转增10.006515股派1.500977元(含税),2014年报
2016-04-27,年度分红,,,0.5,2016-05-03,2016-05-04,2016-05-04,,10派0.5元(含税),2015年报
2017-04-21,年度分红,,,0.5,2017-04-26,2017-04-27,2017-04-27,,10派0.5元(含税),2016年报
2018-05-03,年度分红,,,1.5,2018-05-09,2018-05-10,2018-05-10,,10派1.5元（含税）,2017年报
2019-05-15,年度分红,,,0.5,2019-05-21,2019-05-22,2019-05-22,,10派0.5元(含税),2018年报
2023-05-23,年度分红,,,0.6,2023-05-29,2023-05-30,2023-05-30,,10派0.6元(含税),2022年报
2024-05-16,年度分红,,,0.6,2024-05-22,2024-05-23,2024-05-23,,10派0.6元(含税),2023年报
2025-06-18,年度分红,,,0.6,2025-06-23,2025-06-24,2025-06-24,,10派0.6元(含税),2024年报
