实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-04-29,年度分红,,20.0,,2016-05-05,2016-05-06,,2016-05-06,10转增20股,2015年报
2018-05-05,年度分红,,,0.2,2018-05-10,2018-05-11,2018-05-11,,10派0.2元(含税),2017年报
2019-05-07,年度分红,,,0.2,2019-05-10,2019-05-13,2019-05-13,,10派0.2元(含税),2018年报
2020-05-14,年度分红,,,0.2,2020-05-20,2020-05-21,2020-05-21,,10派0.2元(含税),2019年报
2021-05-20,年度分红,,,0.4,2021-05-26,2021-05-27,2021-05-27,,10派0.4元(含税),2020年报
2022-05-20,年度分红,,4.5,0.8,2022-05-26,2022-05-27,2022-05-27,2022-05-27,10转增4.5股派0.8元(含税),2021年报
2023-06-14,年度分红,,,0.5,2023-06-19,2023-06-20,2023-06-20,,10派0.5元(含税),2022年报
2024-05-15,年度分红,,,0.505168,2024-05-20,2024-05-21,2024-05-21,,10派0.505168元(含税),2023年报
2025-04-08,年度分红,,,0.16,2025-04-11,2025-04-14,2025-04-14,,10派0.16元(含税),2024年报
2026-06-04,年度分红,,,0.2,2026-06-09,2026-06-10,2026-06-10,,10派0.2元(含税),2025年报
