实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-25,年度分红,,10.0,1.0,2012-05-30,2012-05-31,2012-05-31,2012-05-31,10转增10股派1元(含税),2011年报
2013-05-24,年度分红,,,0.7,2013-05-30,2013-05-31,2013-05-31,,10派0.7元(含税),2012年报
2014-04-02,年度分红,,9.995371,1.999074,2014-04-10,2014-04-11,2014-04-11,2014-04-11,10转增9.995371股派1.999074元(含税),2013年报
2015-04-01,年度分红,5.0,10.0,1.3,2015-04-09,2015-04-10,2015-04-10,2015-04-10,10送5转增10股派1.3元(含税),2014年报
2016-04-20,年度分红,3.0,1.0,0.8,2016-04-26,2016-04-27,2016-04-27,2016-04-27,10送3转增1股派0.8元(含税),2015年报
2017-05-18,年度分红,,9.0,0.65,2017-05-24,2017-05-25,2017-05-25,2017-05-25,10转增9股派0.65元(含税),2016年报
2018-05-22,年度分红,,,0.149825,2018-05-25,2018-05-28,2018-05-28,,10派0.149825元(含税),2017年报
2019-07-04,年度分红,,,0.199806,2019-07-10,2019-07-11,2019-07-11,,10派0.199806元(含税),2018年报
2020-06-12,年度分红,,3.0,0.25,2020-06-19,2020-06-22,2020-06-22,2020-06-22,10转增3股派0.25元(含税),2019年报
2021-06-22,年度分红,,,0.25,2021-06-29,2021-06-30,2021-06-30,,10派0.25元(含税),2020年报
2022-07-07,年度分红,,,0.2,2022-07-14,2022-07-15,2022-07-15,,10派0.2元(含税),2021年报
2023-06-07,年度分红,,,0.1,2023-06-14,2023-06-15,2023-06-15,,10派0.1元(含税),2022年报
2024-05-28,年度分红,,,0.2,2024-06-03,2024-06-04,2024-06-04,,10派0.2元(含税),2023年报
2025-05-27,年度分红,,,0.15,2025-06-03,2025-06-04,2025-06-04,,10派0.15元(含税),2024年报
