实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-13,年度分红,2.0,3.0,5.0,2010-05-20,2010-05-21,2010-05-21,2010-05-21,10送2转增3股派5元（含税）,2009年报
2011-05-21,年度分红,,,3.5,2011-05-26,2011-05-27,2011-05-27,,10派3.5元(含税),2010年报
2012-05-16,年度分红,,,3.5,2012-05-22,2012-05-23,2012-05-23,,10派3.5元(含税),2011年报
2013-05-16,年度分红,,10.0,3.0,2013-05-21,2013-05-22,2013-05-22,2013-05-22,10转增10股派3元(含税),2012年报
2014-05-22,年度分红,,,1.5,2014-05-28,2014-05-29,2014-05-29,,10派1.5元(含税),2013年报
2014-09-20,中期分红,,10.0,,2014-09-25,2014-09-26,,2014-09-26,10转增10股,2014半年报
2015-05-14,年度分红,,,1.0,2015-05-19,2015-05-20,2015-05-20,,10派1元(含税),2014年报
2016-04-27,年度分红,,,1.0,2016-05-04,2016-05-05,2016-05-05,,10派1元(含税),2015年报
2017-09-12,中期分红,,,1.0,2017-09-15,2017-09-18,2017-09-18,,10派1元（含税）,2017半年报
2018-06-01,年度分红,,,1.0,2018-06-06,2018-06-07,2018-06-07,,10派1元(含税),2017年报
2020-05-28,年度分红,,,1.0,2020-06-03,2020-06-04,2020-06-04,,10派1元(含税),2019年报
2021-05-27,年度分红,,,2.0,2021-06-02,2021-06-03,2021-06-03,,10派2元(含税),2020年报
2022-05-26,年度分红,,,2.0,2022-06-02,2022-06-06,2022-06-06,,10派2元(含税),2021年报
2023-05-30,年度分红,,,2.0,2023-06-06,2023-06-07,2023-06-07,,10派2元(含税),2022年报
2024-05-29,年度分红,,,2.5,2024-06-05,2024-06-06,2024-06-06,,10派2.5元(含税),2023年报
2024-09-27,中期分红,,,1.0,2024-10-10,2024-10-11,2024-10-11,,10派1元(含税),2024半年报
2025-05-28,年度分红,,,2.5,2025-06-04,2025-06-05,2025-06-05,,10派2.5元(含税),2024年报
2025-09-30,中期分红,,,1.0,2025-10-14,2025-10-15,2025-10-15,,10派1元(含税),2025半年报
2026-05-13,年度分红,,,3.5,2026-05-20,2026-05-21,2026-05-21,,10派3.5元(含税),2025年报
