实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-04-03,年度分红,2.0,5.0,0.0,1998-04-08,1998-04-09,,,10送2转增5股,1997年报
2001-06-14,年度分红,,,0.4,2001-06-20,2001-06-21,2001-06-22,,10派0.4元（含税）,2000年报
2005-05-31,年度分红,2.0,0.0,1.0,2005-06-06,2005-06-07,2005-06-07,2005-06-07,10送2股派1元(含税),2004年报
2008-04-02,年度分红,,,1.0,2008-04-08,2008-04-09,2008-04-09,,10派1元（含税）,2007年报
2009-06-11,年度分红,,,0.3,2009-06-18,2009-06-19,2009-06-19,,10派0.3元（含税）,2008年报
2010-04-22,年度分红,,,0.1,2010-04-28,2010-04-29,2010-04-29,,10派0.1元（含税）,2009年报
2011-05-18,年度分红,,,2.0,2011-05-24,2011-05-25,2011-05-25,,10派2元(含税),2010年报
2013-05-14,年度分红,,,0.5,2013-05-20,2013-05-21,2013-05-21,,10派0.5元(含税),2012年报
2014-05-05,年度分红,,,1.0,2014-05-09,2014-05-12,2014-05-12,,10派1元(含税),2013年报
2015-06-05,年度分红,,,0.2,2015-06-10,2015-06-11,2015-06-11,,10派0.2元(含税),2014年报
2016-06-08,年度分红,,,0.3,2016-06-16,2016-06-17,2016-06-17,,10派0.3元(含税),2015年报
2018-10-10,中期分红,,,12.0,2018-10-15,2018-10-16,2018-10-16,,10派12元(含税),2018半年报
2019-05-16,年度分红,,,0.8,2019-05-22,2019-05-23,2019-05-23,,10派0.8元(含税),2018年报
2020-05-13,年度分红,,,1.5,2020-05-19,2020-05-20,2020-05-20,,10派1.5元(含税),2019年报
2021-06-17,年度分红,,,1.4,2021-06-22,2021-06-23,2021-06-23,,10派1.4元(含税),2020年报
