实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-04,年度分红,,,4.0,2012-05-10,2012-05-11,2012-05-11,,10派4元(含税),2011年报
2013-06-18,年度分红,,,1.0,2013-06-21,2013-06-24,2013-06-24,,10派1元(含税),2012年报
2014-07-10,年度分红,,1.0,1.0,2014-07-15,2014-07-16,2014-07-16,2014-07-16,10转增1股派1元(含税),2013年报
2016-09-14,中期分红,,20.0,,2016-09-21,2016-09-22,,2016-09-22,10转增20股,2016半年报
2017-06-16,年度分红,,2.0,2.0,2017-06-21,2017-06-22,2017-06-22,2017-06-22,10转增2股派2元(含税),2016年报
2018-07-03,年度分红,,,2.0,2018-07-06,2018-07-09,2018-07-09,,10派2元(含税),2017年报
2019-07-11,年度分红,,,1.7,2019-07-16,2019-07-17,2019-07-17,,10派1.7元(含税),2018年报
2020-06-05,年度分红,,,1.3,2020-06-10,2020-06-11,2020-06-11,,10派1.3元(含税),2019年报
2021-06-03,年度分红,,,1.6,2021-06-08,2021-06-09,2021-06-09,,10派1.6元(含税),2020年报
2022-05-27,年度分红,,,1.6,2022-06-01,2022-06-02,2022-06-02,,10派1.6元(含税),2021年报
2023-05-30,年度分红,,,1.6,2023-06-02,2023-06-05,2023-06-05,,10派1.6元(含税),2022年报
2023-09-20,中期分红,,,1.3,2023-09-26,2023-09-27,2023-09-27,,10派1.3元(含税),2023半年报
2024-05-30,年度分红,,,0.8,2024-06-05,2024-06-06,2024-06-06,,10派0.8元(含税),2023年报
2024-09-20,中期分红,,,1.4,2024-09-26,2024-09-27,2024-09-27,,10派1.4元(含税),2024半年报
2025-05-17,年度分红,,,1.4,2025-05-23,2025-05-26,2025-05-26,,10派1.4元(含税),2024年报
2025-09-16,中期分红,,,1.5,2025-09-22,2025-09-23,2025-09-23,,10派1.5元(含税),2025半年报
