实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2019-05-28,年度分红,,,1.5,2019-06-03,2019-06-04,2019-06-04,,10派1.5元(含税),2018年报
2020-05-19,年度分红,,,2.8,2020-05-25,2020-05-26,2020-05-26,,10派2.8元(含税),2019年报
2020-09-16,中期分红,,,3.0,2020-09-22,2020-09-23,2020-09-23,,10派3元(含税),2020半年报
2021-05-19,年度分红,,,1.0,2021-05-25,2021-05-26,2021-05-26,,10派1元(含税),2020年报
2021-09-30,中期分红,,,10.0,2021-10-14,2021-10-15,2021-10-15,,10派10元(含税),2021半年报
2022-04-29,年度分红,,,3.0,2022-05-10,2022-05-11,2022-05-11,,10派3元(含税),2021年报
2022-10-11,中期分红,,,2.0,2022-10-17,2022-10-18,2022-10-18,,10派2元(含税),2022半年报
2023-07-05,年度分红,,,4.0,2023-07-11,2023-07-12,2023-07-12,,10派4元(含税),2022年报
2023-09-15,中期分红,,,5.0,2023-09-21,2023-09-22,2023-09-22,,10派5元(含税),2023半年报
2024-05-29,年度分红,,,15.0,2024-06-04,2024-06-05,2024-06-05,,10派15元(含税),2023年报
2024-09-12,中期分红,,,7.0,2024-09-19,2024-09-20,2024-09-20,,10派7元(含税),2024半年报
2025-05-16,年度分红,,,15.0,2025-05-22,2025-05-23,2025-05-23,,10派15元(含税),2024年报
2025-09-24,中期分红,,,3.0,2025-09-29,2025-09-30,2025-09-30,,10派3元(含税),2025半年报
2026-05-27,年度分红,,,12.0,2026-06-02,2026-06-03,2026-06-03,,10派12元(含税),2025年报
