实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-06-26,年度分红,0.0,0.0,0.54,1997-07-02,1997-07-03,,,10派0.54元(含税),1996年报
2008-06-12,年度分红,,,0.8,2008-06-18,2008-06-19,2008-06-24,,10派0.8元（含税）,2007年报
2012-06-12,年度分红,,,0.5,2012-06-15,2012-06-18,2012-06-25,,10派0.5元(含税),2011年报
2013-05-28,年度分红,,,0.6,2013-05-31,2013-06-03,2013-06-07,,10派0.6元(含税),2012年报
2014-06-13,年度分红,,,0.66,2014-06-18,2014-06-19,2014-06-19,,10派0.66元(含税),2013年报
2015-07-17,年度分红,,,0.66,2015-07-23,2015-07-24,2015-07-24,,10派0.66元(含税),2014年报
2016-07-08,年度分红,,,0.68,2016-07-14,2016-07-15,2016-07-15,,10派0.68元(含税),2015年报
2017-07-10,年度分红,,,0.7,2017-07-14,2017-07-17,2017-07-17,,10派0.7元(含税),2016年报
2018-07-09,年度分红,,,0.7,2018-07-13,2018-07-16,2018-07-16,,10派0.7元(含税),2017年报
2019-07-08,年度分红,,,0.8,2019-07-12,2019-07-15,2019-07-15,,10派0.8元(含税),2018年报
2020-07-07,年度分红,,,0.175,2020-07-13,2020-07-14,2020-07-14,,10派0.175元(含税),2019年报
2021-07-08,年度分红,,,0.26,2021-07-13,2021-07-14,2021-07-14,,10派0.26元(含税),2020年报
2022-07-08,年度分红,,,0.14,2022-07-14,2022-07-15,2022-07-15,,10派0.14元(含税),2021年报
2023-07-05,年度分红,,,0.14,2023-07-11,2023-07-12,2023-07-12,,10派0.14元(含税),2022年报
