实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-07-23,年度分红,,,4.5,2015-07-29,2015-07-30,2015-07-30,,10派4.5元(含税),2014年报
2016-06-28,年度分红,5.0,5.0,3.0,2016-07-04,2016-07-05,2016-07-05,2016-07-05,10送5转增5股派3元(含税),2015年报
2017-07-05,年度分红,,,2.0,2017-07-10,2017-07-11,2017-07-11,,10派2元(含税),2016年报
2018-06-14,年度分红,,,2.5,2018-06-21,2018-06-22,2018-06-22,,10派2.5元(含税),2017年报
2018-09-17,中期分红,,8.0,,2018-09-21,2018-09-25,,2018-09-25,10转增8股,2018半年报
2019-06-14,年度分红,,,1.7,2019-06-20,2019-06-21,2019-06-21,,10派1.7元(含税),2018年报
2020-06-18,年度分红,,,1.8,2020-06-23,2020-06-24,2020-06-24,,10派1.8元(含税),2019年报
2021-06-16,年度分红,,,2.0,2021-06-22,2021-06-23,2021-06-23,,10派2元(含税),2020年报
2022-06-02,年度分红,,,5.0,2022-06-09,2022-06-10,2022-06-10,,10派5元(含税),2021年报
2023-06-01,年度分红,,,5.0,2023-06-08,2023-06-09,2023-06-09,,10派5元(含税),2022年报
2023-10-12,中期分红,,,5.0,2023-10-19,2023-10-20,2023-10-20,,10派5元(含税),2023半年报
2024-06-15,年度分红,,,5.0,2024-06-20,2024-06-21,2024-06-21,,10派5元(含税),2023年报
2024-10-12,中期分红,,,5.0,2024-10-17,2024-10-18,2024-10-18,,10派5元(含税),2024半年报
2025-06-06,年度分红,,,5.0,2025-06-12,2025-06-13,2025-06-13,,10派5元(含税),2024年报
2025-10-10,中期分红,,,5.0,2025-10-17,2025-10-20,2025-10-20,,10派5元(含税),2025半年报
