实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-19,年度分红,,,1.2,2011-04-22,2011-04-25,2011-04-25,,10派1.2元(含税),2010年报
2012-05-03,年度分红,,,1.5,2012-05-09,2012-05-10,2012-05-10,,10派1.5元(含税),2011年报
2013-04-25,年度分红,,,1.5,2013-05-07,2013-05-08,2013-05-08,,10派1.5元(含税),2012年报
2014-04-28,年度分红,,10.0,1.8,2014-05-07,2014-05-08,2014-05-08,2014-05-08,10转增10股派1.8元(含税),2013年报
2015-04-30,年度分红,,,1.0,2015-05-07,2015-05-08,2015-05-08,,10派1元(含税),2014年报
2016-04-22,年度分红,,10.0,1.0,2016-04-28,2016-04-29,2016-04-29,2016-04-29,10转增10股派1元(含税),2015年报
2017-05-05,年度分红,,,0.4,2017-05-10,2017-05-11,2017-05-11,,10派0.4元(含税),2016年报
2018-06-05,年度分红,,,0.3,2018-06-11,2018-06-12,2018-06-12,,10派0.3元(含税),2017年报
2019-06-04,年度分红,,,0.3,2019-06-11,2019-06-12,2019-06-12,,10派0.3元(含税),2018年报
2024-06-07,年度分红,,,0.3,2024-06-13,2024-06-14,2024-06-14,,10派0.3元(含税),2023年报
2025-07-02,年度分红,,,0.3,2025-07-08,2025-07-09,2025-07-09,,10派0.3元(含税),2024年报
