实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-03-26,年度分红,,5.0,3.0,2008-04-02,2008-04-03,2008-04-03,,10转增5股派3元（含税）,2007年报
2009-04-01,年度分红,,4.0,3.0,2009-04-08,2009-04-09,2009-04-09,2009-04-09,10转增4股派3元（含税）,2008年报
2010-04-01,年度分红,,6.0,1.0,2010-04-07,2010-04-08,2010-04-08,2010-04-08,10转增6股派1元（含税）,2009年报
2012-06-13,年度分红,2.0,8.0,1.0,2012-06-19,2012-06-20,2012-06-20,2012-06-20,10送2转增8股派1元(含税),2011年报
2013-07-03,年度分红,,,0.8,2013-07-09,2013-07-10,2013-07-10,,10派0.8元(含税),2012年报
2014-06-23,年度分红,,,0.602681,2014-06-26,2014-06-27,2014-06-27,,10派0.602681元(含税),2013年报
2015-07-07,年度分红,,,0.803171,2015-07-13,2015-07-14,2015-07-14,,10派0.803171元(含税),2014年报
2017-06-21,年度分红,,,0.8,2017-06-27,2017-06-28,2017-06-28,,10派0.8元(含税),2016年报
2018-06-22,年度分红,,,0.6,2018-06-28,2018-06-29,2018-06-29,,10派0.6元(含税),2017年报
2019-06-01,年度分红,,,0.4,2019-06-06,2019-06-10,2019-06-10,,10派0.4元(含税),2018年报
2020-05-13,年度分红,,,0.4,2020-05-20,2020-05-21,2020-05-21,,10派0.4元(含税),2019年报
2021-10-12,中期分红,,,0.8,2021-10-15,2021-10-18,2021-10-18,,10派0.8元(含税),2021半年报
2022-06-17,年度分红,,,0.3,2022-06-22,2022-06-23,2022-06-23,,10派0.3元(含税),2021年报
2023-06-07,年度分红,,,0.4,2023-06-12,2023-06-13,2023-06-13,,10派0.4元(含税),2022年报
2024-06-01,年度分红,,,0.7,2024-06-07,2024-06-11,2024-06-11,,10派0.7元(含税),2023年报
2024-09-12,中期分红,,,0.3,2024-09-20,2024-09-23,2024-09-23,,10派0.3元(含税),2024半年报
2025-06-17,年度分红,,,0.4,2025-06-20,2025-06-23,2025-06-23,,10派0.4元(含税),2024年报
