实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-09-03,中期分红,5.0,,8.0,2010-09-08,2010-09-09,2010-09-09,2010-09-09,10送5股派8元（含税）,2010半年报
2011-06-29,年度分红,,6.0,5.0,2011-07-05,2011-07-06,2011-07-06,2011-07-06,10转增6股派5元(含税),2010年报
2012-05-23,年度分红,,,2.0,2012-05-28,2012-05-29,2012-05-29,,10派2元(含税),2011年报
2013-06-14,年度分红,,,3.0,2013-06-20,2013-06-21,2013-06-21,,10派3元(含税),2012年报
2014-06-10,年度分红,,10.0,5.0,2014-06-16,2014-06-17,2014-06-17,2014-06-17,10转增10股派5元(含税),2013年报
2015-05-19,年度分红,,11.98829,1.998049,2015-05-25,2015-05-26,2015-05-26,2015-05-26,10转增11.98829股派1.998049元(含税),2014年报
2016-06-14,年度分红,,,1.0,2016-06-17,2016-06-20,2016-06-20,,10派1元(含税),2015年报
2017-06-30,年度分红,,,1.0,2017-07-06,2017-07-07,2017-07-07,,10派1元(含税),2016年报
2018-07-04,年度分红,,,0.6,2018-07-10,2018-07-11,2018-07-11,,10派0.6元(含税),2017年报
2019-07-16,年度分红,,,1.5,2019-07-19,2019-07-22,2019-07-22,,10派1.5元(含税),2018年报
2020-07-10,年度分红,,,2.0,2020-07-16,2020-07-17,2020-07-17,,10派2元(含税),2019年报
2021-06-08,年度分红,,,0.6,2021-06-15,2021-06-16,2021-06-16,,10派0.6元(含税),2020年报
