实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-05-30,年度分红,0.0,0.0,2.0,1997-06-04,1997-06-05,,,10派2元(含税),1996年报
2002-04-09,年度分红,,,2.0,2002-04-12,2002-04-15,2002-04-19,,10派2元(含税),2001年报
2003-03-20,年度分红,,,2.0,2003-03-25,2003-03-26,2003-03-31,,10股派2元（含税）,2002年报
2005-03-22,年度分红,2.0,3.0,0.5,2005-03-25,2005-03-28,2005-04-01,,10送2转增3股派0.50元（含税）,2004年报
2006-05-16,年度分红,,,1.0,2006-05-19,2006-05-22,2006-05-29,,10派1元（含税）,2005年报
2007-04-06,年度分红,,,1.0,2007-04-11,2007-04-12,2007-04-18,,10派1元（含税）,2006年报
2008-04-02,年度分红,,,3.0,2008-04-08,2008-04-09,2008-04-15,,10派3元（含税）,2007年报
2009-05-09,年度分红,,,2.0,2009-05-14,2009-05-15,2009-05-21,,10派2元（含税）,2008年报
2010-05-05,年度分红,2.0,6.0,0.23,2010-05-12,2010-05-13,2010-05-19,2010-05-14,10送2转增6股派0.23元（含税）,2009年报
2011-05-16,年度分红,,,1.0,2011-05-19,2011-05-20,2011-05-26,,10派1元(含税),2010年报
2012-05-29,年度分红,,,0.5,2012-06-01,2012-06-04,2012-06-11,,10派0.5元(含税),2011年报
2016-12-23,重整转增,,10.0,,2016-12-27,2016-12-28,,2016-12-27,10转增10股,
