实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-09-26,中期分红,2.0,6.0,0.5,1998-09-30,1998-10-05,1998-10-09,,10送2转增6股派0.5元,1998半年报
2000-05-13,年度分红,,,2.5,2000-05-17,2000-05-18,2000-05-19,,10派2.5元（含税）,1999年报
2001-05-12,年度分红,,2.0,,2001-05-18,2001-05-21,,,10转增2股,2000年报
2002-06-13,年度分红,,,2.5,2002-06-18,2002-06-19,2002-06-19,,10派2.5元(含税),2001年报
2003-04-22,年度分红,6.0,2.0,1.5,2003-04-25,2003-04-28,2003-04-28,,10送6转增2股派1.5元（含税）,2002年报
2003-09-25,中期分红,,3.0,,2003-10-09,2003-10-10,,2003-10-10,10转增3股,2003半年报
2006-05-09,年度分红,,,2.0,2006-05-12,2006-05-15,2006-05-15,,10派2元(含税),2005年报
2007-05-18,年度分红,,,2.1,2007-05-23,2007-05-24,2007-05-24,,10派2.1元（含税）,2006年报
2008-04-03,年度分红,,10.0,2.3,2008-04-09,2008-04-10,2008-04-10,,10转增10股派2.3元（含税）,2007年报
2009-04-24,年度分红,,,1.2,2009-04-29,2009-04-30,2009-04-30,,10派1.2元（含税）,2008年报
2010-05-25,年度分红,,,1.0,2010-05-28,2010-05-31,2010-05-31,,10派1元（含税）,2009年报
2011-04-07,年度分红,5.0,3.0,0.6,2011-04-13,2011-04-14,2011-04-14,2011-04-14,10送5转增3股派0.6元(含税),2010年报
2012-05-22,年度分红,3.0,,0.6,2012-05-25,2012-05-28,2012-05-28,2012-05-28,10送3股派0.6元(含税),2011年报
2013-06-28,年度分红,,,0.7,2013-07-04,2013-07-05,2013-07-05,,10派0.7元(含税),2012年报
2014-05-24,年度分红,,,0.700015,2014-05-29,2014-05-30,2014-05-30,,10派0.700015元(含税),2013年报
2015-07-01,年度分红,,,0.7,2015-07-06,2015-07-07,2015-07-07,,10派0.7元(含税),2014年报
2016-06-08,年度分红,,,0.7,2016-06-16,2016-06-17,2016-06-17,,10派0.7元(含税),2015年报
2017-06-13,年度分红,,,1.0,2017-06-16,2017-06-19,2017-06-19,,10派1元(含税),2016年报
2018-06-27,年度分红,,,3.0,2018-07-04,2018-07-05,2018-07-05,,10派3元(含税),2017年报
2019-05-13,年度分红,,,3.0,2019-05-20,2019-05-21,2019-05-21,,10派3元(含税),2018年报
2020-06-12,年度分红,,,3.045686,2020-06-18,2020-06-19,2020-06-19,,10派3.045686元(含税),2019年报
2021-06-02,年度分红,,,4.0,2021-06-08,2021-06-09,2021-06-09,,10派4元(含税),2020年报
2022-06-10,年度分红,,,1.0,2022-06-15,2022-06-16,2022-06-16,,10派1元(含税),2021年报
