实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-08-10,年度分红,0.0,0.0,2.0,1999-08-13,1999-08-16,1999-08-17,,10派2元(含税),1998年报
2000-07-29,年度分红,,,0.5,2000-08-03,2000-08-04,2000-08-05,,10派0.5元(含税),1999年报
2001-05-25,年度分红,1.0,2.0,2.0,2001-05-31,2001-06-01,2001-06-08,,10送1转增2股派2元(含税),2000年报
2002-09-05,年度分红,,,0.1,2002-09-10,2002-09-11,2002-09-17,,10派0.1元(含税),2001年报
2003-11-03,年度分红,,,0.2,2003-11-06,2003-11-07,2003-11-13,,10股派0.20元（含税）,2002年报
2004-07-06,年度分红,,,0.1,2004-07-09,2004-07-12,2004-07-16,,10派0.1元(含税),2003年报
2005-08-24,年度分红,,,0.13,2005-08-29,2005-08-30,2005-09-02,,10派0.13元(含税),2004年报
2006-07-13,年度分红,,,0.6,2006-07-18,2006-07-19,2006-07-25,,10派0.6元（含税）,2005年报
2007-04-19,年度分红,0.5,7.5,0.7,2007-04-24,2007-04-25,2007-04-30,,10送0.5转增7.5股派0.7元（含税）,2006年报
2007-09-25,中期分红,,6.0,,2007-09-28,2007-10-08,,,10转增6股,2007半年报
2008-10-24,中期分红,0.6,0.4,1.0,2008-10-29,2008-10-30,2008-11-04,2008-10-30,10送0.6转增0.4股派1元（含税）,2008半年报
2009-12-09,中期分红,,,0.65,2009-12-14,2009-12-15,2009-12-18,,10派0.65元（含税）,2009半年报
2010-05-04,年度分红,,,0.2,2010-05-07,2010-05-10,2010-05-14,,10派0.2元（含税）,2009年报
2011-06-10,年度分红,0.5,,0.1,2011-06-15,2011-06-16,2011-06-21,2011-06-17,10送0.5股派0.1元(含税),2010年报
2012-06-06,年度分红,,,0.5,2012-06-11,2012-06-12,2012-06-15,,10派0.5元(含税),2011年报
2013-05-29,年度分红,,,0.28,2013-06-03,2013-06-04,2013-06-13,,10派0.28元(含税),2012年报
2014-06-13,年度分红,,,0.49,2014-06-18,2014-06-19,2014-06-19,,10派0.49元(含税),2013年报
2015-06-10,年度分红,,,0.38,2015-06-16,2015-06-17,2015-06-17,,10派0.38元(含税),2014年报
2016-05-25,年度分红,,,0.28,2016-05-31,2016-06-01,2016-06-01,,10派0.28元(含税),2015年报
2017-06-06,年度分红,,,0.22,2017-06-12,2017-06-13,2017-06-13,,10派0.22元(含税),2016年报
2018-07-17,年度分红,,,0.22,2018-07-20,2018-07-23,2018-07-23,,10派0.22元(含税),2017年报
2019-05-09,年度分红,,,0.3,2019-05-14,2019-05-15,2019-05-15,,10派0.3元(含税),2018年报
2020-06-09,年度分红,,,0.35,2020-06-12,2020-06-15,2020-06-15,,10派0.35元(含税),2019年报
2021-06-29,年度分红,,,0.17,2021-07-05,2021-07-06,2021-07-06,,10派0.17元(含税),2020年报
2022-06-23,年度分红,,,0.18,2022-06-29,2022-06-30,2022-06-30,,10派0.18元(含税),2021年报
2023-06-21,年度分红,,,0.04,2023-06-28,2023-06-29,2023-06-29,,10派0.04元(含税),2022年报
2024-07-10,年度分红,,,0.23,2024-07-17,2024-07-18,2024-07-18,,10派0.23元(含税),2023年报
2025-06-11,年度分红,,,0.197,2025-06-16,2025-06-17,2025-06-17,,10派0.197元(含税),2024年报
