实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-31,年度分红,,,0.6,2017-06-06,2017-06-07,2017-06-07,,10派0.6元(含税),2016年报
2018-06-07,年度分红,1.989827,2.984741,1.193896,2018-06-12,2018-06-13,2018-06-13,2018-06-13,10送1.989827转增2.984741股派1.193896元(含税),2017年报
2019-06-28,年度分红,,,2.5,2019-07-04,2019-07-05,2019-07-05,,10派2.5元(含税),2018年报
2020-08-08,中期分红,,,3.0,2020-08-14,2020-08-17,2020-08-17,,10派3元(含税),2020半年报
2021-09-23,中期分红,,,3.0,2021-09-28,2021-09-29,2021-09-29,,10派3元(含税),2021半年报
2022-05-26,年度分红,,6.0,8.5,2022-06-01,2022-06-02,2022-06-02,2022-06-02,10转增6股派8.5元(含税),2021年报
2023-09-29,中期分红,,,1.8,2023-10-12,2023-10-13,2023-10-13,,10派1.8元(含税),2023半年报
2024-06-06,年度分红,,,2.0,2024-06-13,2024-06-14,2024-06-14,,10派2元(含税),2023年报
2025-05-28,年度分红,,,0.9,2025-06-05,2025-06-06,2025-06-06,,10派0.9元(含税),2024年报
2026-06-04,年度分红,,,0.35,2026-06-10,2026-06-11,2026-06-11,,10派0.35元(含税),2025年报
