实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-30,年度分红,,8.0,5.0,2012-07-06,2012-07-09,2012-07-09,2012-07-09,10转增8股派5元(含税),2011年报
2013-05-31,年度分红,,,1.0,2013-06-07,2013-06-13,2013-06-13,,10派1元(含税),2012年报
2014-02-25,年度分红,,12.0,5.0,2014-03-03,2014-03-04,2014-03-04,2014-03-04,10转增12股派5元(含税),2013年报
2015-05-12,年度分红,,7.0,2.0,2015-05-19,2015-05-20,2015-05-20,2015-05-20,10转增7股派2元(含税),2014年报
2016-06-06,年度分红,,,0.7,2016-06-15,2016-06-16,2016-06-16,,10派0.7元(含税),2015年报
2017-05-05,年度分红,,,0.2,2017-05-10,2017-05-11,2017-05-11,,10派0.2元(含税),2016年报
2018-05-23,年度分红,,,0.2,2018-05-29,2018-05-30,2018-05-30,,10派0.2元(含税),2017年报
2019-05-09,年度分红,,,0.8,2019-05-15,2019-05-16,2019-05-16,,10派0.8元(含税),2018年报
2020-05-28,年度分红,,,0.2,2020-06-03,2020-06-04,2020-06-04,,10派0.2元(含税),2019年报
2021-05-25,年度分红,,,1.0,2021-05-28,2021-05-31,2021-05-31,,10派1元(含税),2020年报
2022-05-24,年度分红,,,2.0,2022-05-30,2022-05-31,2022-05-31,,10派2元(含税),2021年报
2023-05-23,年度分红,,,3.0,2023-05-29,2023-05-30,2023-05-30,,10派3元(含税),2022年报
2024-05-15,年度分红,,,4.5,2024-05-21,2024-05-22,2024-05-22,,10派4.5元(含税),2023年报
2025-05-16,年度分红,,,6.0,2025-05-23,2025-05-26,2025-05-26,,10派6元(含税),2024年报
