实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-10,年度分红,,10.0,8.0,2012-05-15,2012-05-16,2012-05-16,2012-05-16,10转增10股派8元(含税),2011年报
2013-04-26,年度分红,,,2.5,2013-05-06,2013-05-07,2013-05-07,,10派2.5元(含税),2012年报
2014-02-20,年度分红,,10.0,4.0,2014-02-26,2014-02-27,2014-02-27,2014-02-27,10转增10股派4元(含税),2013年报
2015-03-03,年度分红,,,2.0,2015-03-09,2015-03-10,2015-03-10,,10派2元(含税),2014年报
2016-04-23,年度分红,,,2.0,2016-04-28,2016-04-29,2016-04-29,,10派2元(含税),2015年报
2017-03-20,年度分红,,,2.0,2017-03-24,2017-03-27,2017-03-27,,10派2元(含税),2016年报
2018-03-30,年度分红,,5.0,1.0,2018-04-09,2018-04-10,2018-04-10,2018-04-10,10转增5股派1元(含税),2017年报
2019-04-24,年度分红,,,2.0,2019-05-06,2019-05-07,2019-05-07,,10派2元(含税),2018年报
2020-04-13,年度分红,,,2.0,2020-04-16,2020-04-17,2020-04-17,,10派2元(含税),2019年报
2021-04-22,年度分红,,,2.0,2021-04-29,2021-04-30,2021-04-30,,10派2元(含税),2020年报
2022-04-26,年度分红,,,2.0,2022-04-29,2022-05-05,2022-05-05,,10派2元(含税),2021年报
2023-04-11,年度分红,,,2.0,2023-04-18,2023-04-19,2023-04-19,,10派2元(含税),2022年报
2024-04-25,年度分红,,,3.0,2024-05-06,2024-05-07,2024-05-07,,10派3元(含税),2023年报
2024-09-04,中期分红,,,1.0,2024-09-10,2024-09-11,2024-09-11,,10派1元(含税),2024半年报
2025-05-20,年度分红,,,3.009051,2025-05-26,2025-05-27,2025-05-27,,10派3.009051元(含税),2024年报
2025-09-04,中期分红,,,1.0,2025-09-10,2025-09-11,2025-09-11,,10派1元(含税),2025半年报
2026-05-08,年度分红,,,3.5,2026-05-15,2026-05-18,2026-05-18,,10派3.5元(含税),2025年报
2026-09-04,中期分红,,,1.0,2026-09-10,2026-09-11,2026-09-11,,10派1元(含税),2026半年报
