实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-02-17,中期分红,,,1.2,2000-02-22,2000-02-23,2000-02-24,,10派1.2元(含税),1999半年报
2000-09-20,中期分红,,3.0,,2000-09-29,2000-10-09,,,10转增3股,2000半年报
2001-05-19,年度分红,0.5,4.5,,2001-05-24,2001-05-25,,,10送0.5转增4.5股,2000年报
2002-07-11,年度分红,,,0.3,2002-07-16,2002-07-17,2002-07-23,,10派0.3元(含税),2001年报
2004-06-21,年度分红,,,0.3,2004-06-24,2004-06-25,2004-07-01,,10派0.3元(含税),2003年报
2006-08-18,年度分红,,,0.3,2006-08-23,2006-08-24,2006-08-30,,10派0.3元（含税）,2005年报
2007-07-17,年度分红,,,0.3,2007-07-20,2007-07-23,2007-07-27,,10派0.3元（含税）,2006年报
2008-07-10,年度分红,,,0.3,2008-07-15,2008-07-16,2008-07-22,,10派0.3元（含税）,2007年报
2009-05-21,年度分红,,,7.0,2009-05-26,2009-05-27,2009-06-03,,10派7元（含税）,2008年报
2010-04-28,年度分红,,,8.0,2010-05-04,2010-05-05,2010-05-11,,10派8元（含税）,2009年报
2011-06-07,年度分红,,,7.0,2011-06-10,2011-06-13,2011-06-17,,10派7元(含税),2010年报
2012-06-30,年度分红,,,6.0,2012-07-04,2012-07-05,2012-07-11,,10派6元(含税),2011年报
2013-06-06,年度分红,,,5.0,2013-06-14,2013-06-17,2013-06-21,,10派5元(含税),2012年报
2013-09-26,中期分红,,8.0,,2013-10-08,2013-10-09,,2013-10-09,10转增8股,2013半年报
2014-05-20,年度分红,,,1.5,2014-05-23,2014-05-26,2014-05-30,,10派1.5元(含税),2013年报
2015-07-17,年度分红,,,0.6,2015-07-22,2015-07-23,2015-07-23,,10派0.6元(含税),2014年报
2016-07-08,年度分红,,,0.5,2016-07-15,2016-07-18,2016-07-18,,10派0.5元(含税),2015年报
2017-07-12,年度分红,,,1.45,2017-07-18,2017-07-19,2017-07-19,,10派1.45元(含税),2016年报
2018-07-12,年度分红,,,0.8,2018-07-18,2018-07-19,2018-07-19,,10派0.8元(含税),2017年报
2019-06-21,年度分红,,,1.5,2019-06-26,2019-06-27,2019-06-27,,10派1.5元(含税),2018年报
2020-06-19,年度分红,,,10.0,2020-06-24,2020-06-29,2020-06-29,,10派10元(含税),2019年报
2021-07-12,年度分红,,,2.3,2021-07-15,2021-07-16,2021-07-16,,10派2.3元(含税),2020年报
2022-06-28,年度分红,,,3.3,2022-07-05,2022-07-06,2022-07-06,,10派3.3元(含税),2021年报
2023-07-04,年度分红,,,1.7,2023-07-10,2023-07-11,2023-07-11,,10派1.7元(含税),2022年报
2024-07-03,年度分红,,,1.5,2024-07-09,2024-07-10,2024-07-10,,10派1.5元(含税),2023年报
2025-07-15,年度分红,,,3.7,2025-07-18,2025-07-21,2025-07-21,,10派3.7元(含税),2024年报
