实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-09-22,中期分红,,,2.0,2016-09-27,2016-09-28,2016-09-28,,10派2元(含税),2016半年报
2018-05-18,年度分红,,8.0,2.1,2018-05-24,2018-05-25,2018-05-25,2018-05-25,10转增8股派2.1元(含税),2017年报
2019-05-24,年度分红,,5.0,2.0,2019-05-30,2019-05-31,2019-05-31,2019-05-31,10转增5股派2元(含税),2018年报
2020-05-21,年度分红,,3.0,1.1,2020-05-27,2020-05-28,2020-05-28,2020-05-28,10转增3股派1.1元(含税),2019年报
2021-05-22,年度分红,,4.0,1.2,2021-05-28,2021-05-31,2021-05-31,2021-05-31,10转增4股派1.2元(含税),2020年报
2022-08-26,年度分红,,5.0,1.0,2022-09-01,2022-09-02,2022-09-02,2022-09-02,10转增5股派1元(含税),2021年报
2023-06-06,年度分红,,2.0,0.6,2023-06-12,2023-06-13,2023-06-13,2023-06-13,10转增2股派0.6元(含税),2022年报
2023-09-28,中期分红,,,0.3,2023-10-12,2023-10-13,2023-10-13,,10派0.3元(含税),2023半年报
2024-05-24,年度分红,,,1.5,2024-05-30,2024-05-31,2024-05-31,,10派1.5元(含税),2023年报
2024-09-23,中期分红,,,0.4,2024-09-27,2024-09-30,2024-09-30,,10派0.4元(含税),2024半年报
2025-05-23,年度分红,,,1.2,2025-05-29,2025-05-30,2025-05-30,,10派1.2元(含税),2024年报
