实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2023-04-08,年度分红,,,8.0,2023-04-14,2023-04-17,2023-04-17,,10派8元(含税),2022年报
2023-09-19,中期分红,,,4.0,2023-09-25,2023-09-26,2023-09-26,,10派4元(含税),2023半年报
2024-06-04,年度分红,,,16.5,2024-06-11,2024-06-12,2024-06-12,,10派16.5元(含税),2023年报
2024-08-13,中期分红,,,4.5,2024-08-19,2024-08-20,2024-08-20,,10派4.5元(含税),2024半年报
2025-01-09,季度分红,,,4.0,2025-01-14,2025-01-15,2025-01-15,,10派4元(含税),2024三季报
2025-06-05,年度分红,,,10.0,2025-06-11,2025-06-12,2025-06-12,,10派10元(含税),2024年报
2025-09-02,中期分红,,,3.0,2025-09-09,2025-09-10,2025-09-10,,10派3元(含税),2025半年报
2025-12-03,季度分红,,,4.0,2025-12-08,2025-12-09,2025-12-09,,10派4元(含税),2025三季报
2026-04-29,年度分红,,,8.0,2026-05-11,2026-05-12,2026-05-12,,10派8元(含税),2025年报
2026-08-21,中期分红,,,2.0,2026-08-26,2026-08-27,2026-08-27,,10派2元(含税),2026半年报
