实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-07-01,年度分红,,,0.4,2008-07-04,2008-07-07,2008-07-10,,10派0.4元（含税）,2007年报
2019-07-12,年度分红,,,0.33,2019-07-17,2019-07-18,2019-07-18,,10派0.33元(含税),2018年报
2020-07-21,年度分红,,,0.45,2020-07-27,2020-07-28,2020-07-28,,10派0.45元(含税),2019年报
2021-07-20,年度分红,,,0.56,2021-07-27,2021-07-28,2021-07-28,,10派0.56元(含税),2020年报
2022-07-20,年度分红,,,2.26,2022-07-27,2022-07-28,2022-07-28,,10派2.26元(含税),2021年报
2023-07-20,年度分红,,,0.87,2023-07-27,2023-07-28,2023-07-28,,10派0.87元(含税),2022年报
2024-07-24,年度分红,,,0.32,2024-07-29,2024-07-30,2024-07-30,,10派0.32元(含税),2023年报
2024-10-22,中期分红,,,0.19,2024-10-25,2024-10-28,2024-10-28,,10派0.19元(含税),2024半年报
2025-07-24,年度分红,,,0.19,2025-07-30,2025-07-31,2025-07-31,,10派0.19元(含税),2024年报
2025-09-19,中期分红,,,0.22,2025-09-25,2025-09-26,2025-09-26,,10派0.22元(含税),2025半年报
