实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-11,年度分红,,,2.5,2011-04-15,2011-04-18,2011-04-18,,10派2.5元(含税),2010年报
2012-05-15,年度分红,,10.0,2.5,2012-05-18,2012-05-21,2012-05-21,2012-05-21,10转增10股派2.5元(含税),2011年报
2013-05-09,年度分红,,,1.0,2013-05-15,2013-05-16,2013-05-16,,10派1元(含税),2012年报
2014-04-17,年度分红,,,1.0,2014-04-23,2014-04-24,2014-04-24,,10派1元(含税),2013年报
2015-04-23,年度分红,,,1.5,2015-04-28,2015-04-29,2015-04-29,,10派1.5元(含税),2014年报
2016-05-09,年度分红,,,1.8,2016-05-12,2016-05-13,2016-05-13,,10派1.8元(含税),2015年报
2017-05-09,年度分红,,,2.0,2017-05-15,2017-05-16,2017-05-16,,10派2元(含税),2016年报
2018-05-05,年度分红,,3.0,3.2,2018-05-10,2018-05-11,2018-05-11,2018-05-11,10转增3股派3.2元(含税),2017年报
2019-05-09,年度分红,,,3.0,2019-05-14,2019-05-15,2019-05-15,,10派3元(含税),2018年报
2020-06-08,年度分红,,,3.0,2020-06-11,2020-06-12,2020-06-12,,10派3元(含税),2019年报
2021-06-15,年度分红,,,0.6,2021-06-21,2021-06-22,2021-06-22,,10派0.6元(含税),2020年报
2022-05-17,年度分红,,,0.5,2022-05-23,2022-05-24,2022-05-24,,10派0.5元(含税),2021年报
2023-06-09,年度分红,,,0.6,2023-06-14,2023-06-15,2023-06-15,,10派0.6元(含税),2022年报
2024-06-06,年度分红,,,0.6,2024-06-13,2024-06-14,2024-06-14,,10派0.6元(含税),2023年报
2025-06-09,年度分红,,,0.5,2025-06-12,2025-06-13,2025-06-13,,10派0.5元(含税),2024年报
